timestamp,pred_label,actual_label
2016-06-06 20:07:55.500,0.0,0.0
2016-06-06 20:07:55.600,0.0,0.0
2016-06-06 20:07:55.700,0.0,0.0
2016-06-06 20:07:55.800,0.0,0.0
2016-06-06 20:07:55.900,0.0,0.0
2016-06-06 20:07:56.000,0.0,0.0
2016-06-06 20:07:56.100,0.0,0.0
2016-06-06 20:07:56.200,0.0,0.0
2016-06-06 20:07:56.300,0.0,0.0
2016-06-06 20:07:56.400,0.0,0.0
2016-06-06 20:07:56.500,0.0,0.0
2016-06-06 20:07:56.600,0.0,0.0
2016-06-06 20:07:56.700,0.0,0.0
2016-06-06 20:07:56.800,0.0,0.0
2016-06-06 20:07:56.900,0.0,0.0
2016-06-06 20:07:57.000,0.0,0.0
2016-06-06 20:07:57.100,0.0,0.0
2016-06-06 20:07:57.200,0.0,0.0
2016-06-06 20:07:57.300,0.0,0.0
2016-06-06 20:07:57.400,0.0,0.0
2016-06-06 20:07:57.500,0.0,0.0
2016-06-06 20:07:57.600,0.0,0.0
2016-06-06 20:07:57.700,0.0,0.0
2016-06-06 20:07:57.800,0.0,0.0
2016-06-06 20:07:57.900,0.0,0.0
2016-06-06 20:07:58.000,0.0,0.0
2016-06-06 20:07:58.100,0.0,0.0
2016-06-06 20:07:58.200,0.0,0.0
2016-06-06 20:07:58.300,0.0,0.0
2016-06-06 20:07:58.400,0.0,0.0
2016-06-06 20:07:58.500,0.0,0.0
2016-06-06 20:07:58.600,0.0,0.0
2016-06-06 20:07:58.700,0.0,0.0
2016-06-06 20:07:58.800,0.0,0.0
2016-06-06 20:07:58.900,0.0,0.0
2016-06-06 20:07:59.000,0.0,0.0
2016-06-06 20:07:59.100,0.0,0.0
2016-06-06 20:07:59.200,0.0,0.0
2016-06-06 20:07:59.300,0.0,0.0
2016-06-06 20:07:59.400,0.0,0.0
2016-06-06 20:07:59.500,0.0,0.0
2016-06-06 20:07:59.600,0.0,0.0
2016-06-06 20:07:59.700,0.0,0.0
2016-06-06 20:07:59.800,0.0,0.0
2016-06-06 20:07:59.900,0.0,0.0
2016-06-06 20:08:00.000,0.0,0.0
2016-06-06 20:08:00.100,0.0,0.0
2016-06-06 20:08:00.200,0.0,0.0
2016-06-06 20:08:00.300,0.0,0.0
2016-06-06 20:08:00.400,0.0,0.0
2016-06-06 20:08:00.500,0.0,0.0
2016-06-06 20:08:00.600,0.0,0.0
2016-06-06 20:08:00.700,0.0,0.0
2016-06-06 20:08:00.800,0.0,0.0
2016-06-06 20:08:00.900,0.0,0.0
2016-06-06 20:08:01.000,0.0,0.0
2016-06-06 20:08:01.100,0.0,0.0
2016-06-06 20:08:01.200,0.0,0.0
2016-06-06 20:08:01.300,0.0,0.0
2016-06-06 20:08:01.400,0.0,0.0
2016-06-06 20:08:01.500,0.0,0.0
2016-06-06 20:08:01.600,0.0,0.0
2016-06-06 20:08:01.700,0.0,0.0
2016-06-06 20:08:01.800,0.0,0.0
2016-06-06 20:08:01.900,0.0,0.0
2016-06-06 20:08:02.000,0.0,0.0
2016-06-06 20:08:02.100,0.0,0.0
2016-06-06 20:08:02.200,0.0,0.0
2016-06-06 20:08:02.300,0.0,0.0
2016-06-06 20:08:02.400,0.0,0.0
2016-06-06 20:08:02.500,0.0,0.0
2016-06-06 20:08:02.600,0.0,0.0
2016-06-06 20:08:02.700,0.0,0.0
2016-06-06 20:08:02.800,0.0,0.0
2016-06-06 20:08:02.900,0.0,0.0
2016-06-06 20:08:03.000,0.0,0.0
2016-06-06 20:08:03.100,0.0,0.0
2016-06-06 20:08:03.200,0.0,0.0
2016-06-06 20:08:03.300,0.0,0.0
2016-06-06 20:08:03.400,0.0,0.0
2016-06-06 20:08:03.500,0.0,0.0
2016-06-06 20:08:03.600,0.0,0.0
2016-06-06 20:08:03.700,0.0,0.0
2016-06-06 20:08:03.800,0.0,0.0
2016-06-06 20:08:03.900,0.0,0.0
2016-06-06 20:08:04.000,0.0,0.0
2016-06-06 20:08:04.100,0.0,0.0
2016-06-06 20:08:04.200,0.0,0.0
2016-06-06 20:08:04.300,0.0,0.0
2016-06-06 20:08:04.400,0.0,0.0
2016-06-06 20:08:04.500,0.0,0.0
2016-06-06 20:08:04.600,0.0,0.0
2016-06-06 20:08:04.700,0.0,0.0
2016-06-06 20:08:04.800,0.0,0.0
2016-06-06 20:08:04.900,0.0,0.0
2016-06-06 20:08:05.000,0.0,0.0
2016-06-06 20:08:05.100,0.0,0.0
2016-06-06 20:08:05.200,0.0,0.0
2016-06-06 20:08:05.300,0.0,0.0
2016-06-06 20:08:05.400,0.0,0.0
2016-06-06 20:08:05.500,0.0,0.0
2016-06-06 20:08:05.600,0.0,0.0
2016-06-06 20:08:05.700,0.0,0.0
2016-06-06 20:08:05.800,0.0,0.0
2016-06-06 20:08:05.900,0.0,0.0
2016-06-06 20:08:06.000,0.0,0.0
2016-06-06 20:08:06.100,0.0,0.0
2016-06-06 20:08:06.200,0.0,0.0
2016-06-06 20:08:06.300,0.0,0.0
2016-06-06 20:08:06.400,0.0,0.0
2016-06-06 20:08:06.500,0.0,0.0
2016-06-06 20:08:06.600,0.0,0.0
2016-06-06 20:08:06.700,0.0,0.0
2016-06-06 20:08:06.800,0.0,0.0
2016-06-06 20:08:06.900,0.0,0.0
2016-06-06 20:08:07.000,0.0,0.0
2016-06-06 20:08:07.100,0.0,0.0
2016-06-06 20:08:07.200,0.0,0.0
2016-06-06 20:08:07.300,0.0,0.0
2016-06-06 20:08:07.400,0.0,0.0
2016-06-06 20:08:07.500,0.0,0.0
2016-06-06 20:08:07.600,0.0,0.0
2016-06-06 20:08:07.700,0.0,0.0
2016-06-06 20:08:07.800,0.0,0.0
2016-06-06 20:08:07.900,0.0,0.0
2016-06-06 20:08:08.000,0.0,0.0
2016-06-06 20:08:08.100,0.0,0.0
2016-06-06 20:08:08.200,0.0,0.0
2016-06-06 20:08:08.300,0.0,0.0
2016-06-06 20:08:08.400,0.0,0.0
2016-06-06 20:08:08.500,0.0,0.0
2016-06-06 20:08:08.600,0.0,0.0
2016-06-06 20:08:08.700,0.0,0.0
2016-06-06 20:08:08.800,0.0,0.0
2016-06-06 20:08:08.900,0.0,0.0
2016-06-06 20:08:09.000,0.0,0.0
2016-06-06 20:08:09.100,0.0,0.0
2016-06-06 20:08:09.200,0.0,0.0
2016-06-06 20:08:09.300,0.0,0.0
2016-06-06 20:08:09.400,0.0,0.0
2016-06-06 20:08:09.500,0.0,0.0
2016-06-06 20:08:09.600,0.0,0.0
2016-06-06 20:08:09.700,0.0,0.0
2016-06-06 20:08:09.800,0.0,0.0
2016-06-06 20:08:09.900,0.0,0.0
2016-06-06 20:08:10.000,0.0,0.0
2016-06-06 20:08:10.100,0.0,0.0
2016-06-06 20:08:10.200,0.0,0.0
2016-06-06 20:08:10.300,0.0,0.0
2016-06-06 20:08:10.400,0.0,0.0
2016-06-06 20:08:10.500,0.0,0.0
2016-06-06 20:08:10.600,0.0,0.0
2016-06-06 20:08:10.700,0.0,0.0
2016-06-06 20:08:10.800,0.0,0.0
2016-06-06 20:08:10.900,0.0,0.0
2016-06-06 20:08:11.000,0.0,0.0
2016-06-06 20:08:11.100,0.0,0.0
2016-06-06 20:08:11.200,0.0,0.0
2016-06-06 20:08:11.300,0.0,0.0
2016-06-06 20:08:11.400,0.0,0.0
2016-06-06 20:08:11.500,0.0,0.0
2016-06-06 20:08:11.600,0.0,0.0
2016-06-06 20:08:11.700,0.0,0.0
2016-06-06 20:08:11.800,0.0,0.0
2016-06-06 20:08:11.900,0.0,0.0
2016-06-06 20:08:12.000,0.0,0.0
2016-06-06 20:08:12.100,0.0,0.0
2016-06-06 20:08:12.200,0.0,0.0
2016-06-06 20:08:12.300,0.0,0.0
2016-06-06 20:08:12.400,0.0,0.0
2016-06-06 20:08:12.500,0.0,0.0
2016-06-06 20:08:12.600,0.0,0.0
2016-06-06 20:08:12.700,0.0,0.0
2016-06-06 20:08:12.800,0.0,0.0
2016-06-06 20:08:12.900,0.0,0.0
2016-06-06 20:08:13.000,0.0,0.0
2016-06-06 20:08:13.100,0.0,0.0
2016-06-06 20:08:13.200,0.0,0.0
2016-06-06 20:08:13.300,0.0,0.0
2016-06-06 20:08:13.400,0.0,0.0
2016-06-06 20:08:13.500,0.0,0.0
2016-06-06 20:08:13.600,0.0,0.0
2016-06-06 20:08:13.700,0.0,0.0
2016-06-06 20:08:13.800,0.0,0.0
2016-06-06 20:08:13.900,0.0,0.0
2016-06-06 20:08:14.000,0.0,0.0
2016-06-06 20:08:14.100,0.0,0.0
2016-06-06 20:08:14.200,0.0,0.0
2016-06-06 20:08:14.300,0.0,0.0
2016-06-06 20:08:14.400,0.0,0.0
2016-06-06 20:08:14.500,0.0,0.0
2016-06-06 20:08:14.600,0.0,0.0
2016-06-06 20:08:14.700,0.0,0.0
2016-06-06 20:08:14.800,0.0,0.0
2016-06-06 20:08:14.900,0.0,0.0
2016-06-06 20:08:15.000,0.0,0.0
2016-06-06 20:08:15.100,0.0,0.0
2016-06-06 20:08:15.200,0.0,0.0
2016-06-06 20:08:15.300,0.0,0.0
2016-06-06 20:08:15.400,0.0,0.0
2016-06-06 20:08:15.500,0.0,0.0
2016-06-06 20:08:15.600,0.0,0.0
2016-06-06 20:08:15.700,0.0,0.0
2016-06-06 20:08:15.800,0.0,0.0
2016-06-06 20:08:15.900,0.0,0.0
2016-06-06 20:08:16.000,0.0,0.0
2016-06-06 20:08:16.100,0.0,0.0
2016-06-06 20:08:16.200,0.0,0.0
2016-06-06 20:08:16.300,0.0,0.0
2016-06-06 20:08:16.400,0.0,0.0
2016-06-06 20:08:16.500,0.0,0.0
2016-06-06 20:08:16.600,0.0,0.0
2016-06-06 20:08:16.700,0.0,0.0
2016-06-06 20:08:16.800,0.0,0.0
2016-06-06 20:08:16.900,0.0,0.0
2016-06-06 20:08:17.000,0.0,0.0
2016-06-06 20:08:17.100,0.0,0.0
2016-06-06 20:08:17.200,0.0,0.0
2016-06-06 20:08:17.300,0.0,0.0
2016-06-06 20:08:17.400,0.0,0.0
2016-06-06 20:08:17.500,0.0,0.0
2016-06-06 20:08:17.600,0.0,0.0
2016-06-06 20:08:17.700,0.0,0.0
2016-06-06 20:08:17.800,0.0,0.0
2016-06-06 20:08:17.900,0.0,0.0
2016-06-06 20:08:18.000,0.0,0.0
2016-06-06 20:08:18.100,0.0,0.0
2016-06-06 20:08:18.200,0.0,0.0
2016-06-06 20:08:18.300,1.0,0.0
2016-06-06 20:08:18.400,1.0,0.0
2016-06-06 20:08:18.500,1.0,0.0
2016-06-06 20:08:18.600,1.0,0.0
2016-06-06 20:08:18.700,1.0,0.0
2016-06-06 20:08:18.800,1.0,0.0
2016-06-06 20:08:18.900,1.0,0.0
2016-06-06 20:08:19.000,1.0,0.0
2016-06-06 20:08:19.100,1.0,0.0
2016-06-06 20:08:19.200,1.0,0.0
2016-06-06 20:08:19.300,1.0,0.0
2016-06-06 20:08:19.400,1.0,0.0
2016-06-06 20:08:19.500,1.0,0.0
2016-06-06 20:08:19.600,1.0,0.0
2016-06-06 20:08:19.700,1.0,0.0
2016-06-06 20:08:19.800,1.0,0.0
2016-06-06 20:08:19.900,1.0,0.0
2016-06-06 20:08:20.000,1.0,0.0
2016-06-06 20:08:20.100,1.0,0.0
2016-06-06 20:08:20.200,1.0,0.0
2016-06-06 20:08:20.300,1.0,0.0
2016-06-06 20:08:20.400,1.0,0.0
2016-06-06 20:08:20.500,1.0,0.0
2016-06-06 20:08:20.600,1.0,0.0
2016-06-06 20:08:20.700,1.0,0.0
2016-06-06 20:08:20.800,1.0,0.0
2016-06-06 20:08:20.900,1.0,0.0
2016-06-06 20:08:21.000,1.0,0.0
2016-06-06 20:08:21.100,1.0,0.0
2016-06-06 20:08:21.200,1.0,0.0
2016-06-06 20:08:21.300,1.0,0.0
2016-06-06 20:08:21.400,1.0,0.0
2016-06-06 20:08:21.500,1.0,0.0
2016-06-06 20:08:21.600,1.0,0.0
2016-06-06 20:08:21.700,1.0,0.0
2016-06-06 20:08:21.800,1.0,0.0
2016-06-06 20:08:21.900,1.0,0.0
2016-06-06 20:08:22.000,1.0,0.0
2016-06-06 20:08:22.100,1.0,0.0
2016-06-06 20:08:22.200,1.0,0.0
2016-06-06 20:08:22.300,1.0,0.0
2016-06-06 20:08:22.400,1.0,0.0
2016-06-06 20:08:22.500,1.0,0.0
2016-06-06 20:08:22.600,1.0,0.0
2016-06-06 20:08:22.700,1.0,0.0
2016-06-06 20:08:22.800,1.0,0.0
2016-06-06 20:08:22.900,1.0,0.0
2016-06-06 20:08:23.000,1.0,0.0
2016-06-06 20:08:23.100,1.0,0.0
2016-06-06 20:08:23.200,1.0,0.0
2016-06-06 20:08:23.300,0.0,2.0
2016-06-06 20:08:23.400,0.0,2.0
2016-06-06 20:08:23.500,0.0,2.0
2016-06-06 20:08:23.600,0.0,2.0
2016-06-06 20:08:23.700,0.0,2.0
2016-06-06 20:08:23.800,1.0,1.0
2016-06-06 20:08:23.900,1.0,1.0
2016-06-06 20:08:24.000,1.0,1.0
2016-06-06 20:08:24.100,1.0,1.0
2016-06-06 20:08:24.200,1.0,1.0
2016-06-06 20:08:24.300,1.0,1.0
2016-06-06 20:08:24.400,1.0,1.0
2016-06-06 20:08:24.500,1.0,1.0
2016-06-06 20:08:24.600,1.0,1.0
2016-06-06 20:08:24.700,1.0,1.0
2016-06-06 20:08:24.800,1.0,1.0
2016-06-06 20:08:24.900,1.0,1.0
2016-06-06 20:08:25.000,1.0,1.0
2016-06-06 20:08:25.100,1.0,1.0
2016-06-06 20:08:25.200,1.0,1.0
2016-06-06 20:08:25.300,1.0,1.0
2016-06-06 20:08:25.400,1.0,1.0
2016-06-06 20:08:25.500,1.0,1.0
2016-06-06 20:08:25.600,1.0,1.0
2016-06-06 20:08:25.700,1.0,1.0
2016-06-06 20:08:25.800,1.0,1.0
2016-06-06 20:08:25.900,1.0,1.0
2016-06-06 20:08:26.000,1.0,1.0
2016-06-06 20:08:26.100,1.0,1.0
2016-06-06 20:08:26.200,1.0,1.0
2016-06-06 20:08:26.300,1.0,1.0
2016-06-06 20:08:26.400,1.0,1.0
2016-06-06 20:08:26.500,1.0,1.0
2016-06-06 20:08:26.600,1.0,1.0
2016-06-06 20:08:26.700,1.0,1.0
2016-06-06 20:08:26.800,1.0,1.0
2016-06-06 20:08:26.900,1.0,1.0
2016-06-06 20:08:27.000,1.0,1.0
2016-06-06 20:08:27.100,1.0,1.0
2016-06-06 20:08:27.200,1.0,1.0
2016-06-06 20:08:27.300,1.0,1.0
2016-06-06 20:08:27.400,1.0,1.0
2016-06-06 20:08:27.500,1.0,1.0
2016-06-06 20:08:27.600,1.0,1.0
2016-06-06 20:08:27.700,1.0,1.0
2016-06-06 20:08:27.800,1.0,1.0
2016-06-06 20:08:27.900,1.0,1.0
2016-06-06 20:08:28.000,1.0,1.0
2016-06-06 20:08:28.100,1.0,1.0
2016-06-06 20:08:28.200,1.0,1.0
2016-06-06 20:08:28.300,1.0,1.0
2016-06-06 20:08:28.400,1.0,1.0
2016-06-06 20:08:28.500,1.0,1.0
2016-06-06 20:08:28.600,1.0,1.0
2016-06-06 20:08:28.700,1.0,1.0
2016-06-06 20:08:28.800,0.0,2.0
2016-06-06 20:08:28.900,2.0,2.0
2016-06-06 20:08:29.000,2.0,2.0
2016-06-06 20:08:29.100,2.0,2.0
2016-06-06 20:08:29.200,2.0,2.0
2016-06-06 20:08:29.300,2.0,2.0
2016-06-06 20:08:29.400,2.0,2.0
2016-06-06 20:08:29.500,2.0,2.0
2016-06-06 20:08:29.600,2.0,2.0
2016-06-06 20:08:29.700,2.0,2.0
2016-06-06 20:08:29.800,2.0,2.0
2016-06-06 20:08:29.900,2.0,2.0
2016-06-06 20:08:30.000,2.0,2.0
2016-06-06 20:08:30.100,2.0,2.0
2016-06-06 20:08:30.200,2.0,2.0
2016-06-06 20:08:30.300,2.0,2.0
2016-06-06 20:08:30.400,2.0,2.0
2016-06-06 20:08:30.500,2.0,2.0
2016-06-06 20:08:30.600,2.0,2.0
2016-06-06 20:08:30.700,2.0,2.0
2016-06-06 20:08:30.800,2.0,2.0
2016-06-06 20:08:30.900,2.0,2.0
2016-06-06 20:08:31.000,2.0,2.0
2016-06-06 20:08:31.100,2.0,2.0
2016-06-06 20:08:31.200,2.0,2.0
2016-06-06 20:08:31.300,2.0,2.0
2016-06-06 20:08:31.400,2.0,2.0
2016-06-06 20:08:31.500,2.0,2.0
2016-06-06 20:08:31.600,2.0,2.0
2016-06-06 20:08:31.700,2.0,2.0
2016-06-06 20:08:31.800,2.0,2.0
2016-06-06 20:08:31.900,2.0,2.0
2016-06-06 20:08:32.000,2.0,2.0
2016-06-06 20:08:32.100,2.0,2.0
2016-06-06 20:08:32.200,2.0,2.0
2016-06-06 20:08:32.300,2.0,2.0
2016-06-06 20:08:32.400,2.0,2.0
2016-06-06 20:08:32.500,2.0,2.0
2016-06-06 20:08:32.600,2.0,2.0
2016-06-06 20:08:32.700,2.0,2.0
2016-06-06 20:08:32.800,2.0,2.0
2016-06-06 20:08:32.900,2.0,2.0
2016-06-06 20:08:33.000,2.0,2.0
2016-06-06 20:08:33.100,2.0,2.0
2016-06-06 20:08:33.200,2.0,2.0
2016-06-06 20:08:33.300,2.0,2.0
2016-06-06 20:08:33.400,2.0,2.0
2016-06-06 20:08:33.500,2.0,2.0
2016-06-06 20:08:33.600,2.0,2.0
2016-06-06 20:08:33.700,2.0,2.0
2016-06-06 20:08:33.800,2.0,2.0
2016-06-06 20:08:33.900,2.0,2.0
2016-06-06 20:08:34.000,2.0,2.0
2016-06-06 20:08:34.100,2.0,2.0
2016-06-06 20:08:34.200,2.0,2.0
2016-06-06 20:08:34.300,2.0,2.0
2016-06-06 20:08:34.400,2.0,2.0
2016-06-06 20:08:34.500,2.0,2.0
2016-06-06 20:08:34.600,2.0,2.0
2016-06-06 20:08:34.700,2.0,2.0
2016-06-06 20:08:34.800,2.0,2.0
2016-06-06 20:08:34.900,2.0,2.0
2016-06-06 20:08:35.000,2.0,2.0
2016-06-06 20:08:35.100,2.0,2.0
2016-06-06 20:08:35.200,2.0,2.0
2016-06-06 20:08:35.300,2.0,2.0
2016-06-06 20:08:35.400,2.0,2.0
2016-06-06 20:08:35.500,2.0,2.0
2016-06-06 20:08:35.600,2.0,2.0
2016-06-06 20:08:35.700,2.0,2.0
2016-06-06 20:08:35.800,2.0,2.0
2016-06-06 20:08:35.900,2.0,2.0
2016-06-06 20:08:36.000,2.0,2.0
2016-06-06 20:08:36.100,2.0,2.0
2016-06-06 20:08:36.200,2.0,2.0
2016-06-06 20:08:36.300,2.0,2.0
2016-06-06 20:08:36.400,2.0,2.0
2016-06-06 20:08:36.500,2.0,2.0
2016-06-06 20:08:36.600,2.0,2.0
2016-06-06 20:08:36.700,2.0,2.0
2016-06-06 20:08:36.800,2.0,2.0
2016-06-06 20:08:36.900,2.0,2.0
2016-06-06 20:08:37.000,2.0,2.0
2016-06-06 20:08:37.100,2.0,2.0
2016-06-06 20:08:37.200,2.0,2.0
2016-06-06 20:08:37.300,2.0,2.0
2016-06-06 20:08:37.400,2.0,2.0
2016-06-06 20:08:37.500,2.0,2.0
2016-06-06 20:08:37.600,2.0,2.0
2016-06-06 20:08:37.700,2.0,2.0
2016-06-06 20:08:37.800,2.0,2.0
2016-06-06 20:08:37.900,2.0,2.0
2016-06-06 20:08:38.000,2.0,2.0
2016-06-06 20:08:38.100,2.0,2.0
2016-06-06 20:08:38.200,2.0,2.0
2016-06-06 20:08:38.300,2.0,2.0
2016-06-06 20:08:38.400,2.0,2.0
2016-06-06 20:08:38.500,2.0,2.0
2016-06-06 20:08:38.600,2.0,2.0
2016-06-06 20:08:38.700,2.0,2.0
2016-06-06 20:08:38.800,2.0,2.0
2016-06-06 20:08:38.900,2.0,2.0
2016-06-06 20:08:39.000,2.0,2.0
2016-06-06 20:08:39.100,2.0,2.0
2016-06-06 20:08:39.200,2.0,2.0
2016-06-06 20:08:39.300,2.0,2.0
2016-06-06 20:08:39.400,2.0,2.0
2016-06-06 20:08:39.500,2.0,2.0
2016-06-06 20:08:39.600,2.0,2.0
2016-06-06 20:08:39.700,2.0,2.0
2016-06-06 20:08:39.800,2.0,2.0
2016-06-06 20:08:39.900,2.0,2.0
2016-06-06 20:08:40.000,2.0,2.0
2016-06-06 20:08:40.100,2.0,2.0
2016-06-06 20:08:40.200,2.0,2.0
2016-06-06 20:08:40.300,2.0,2.0
2016-06-06 20:08:40.400,2.0,2.0
2016-06-06 20:08:40.500,2.0,2.0
2016-06-06 20:08:40.600,2.0,2.0
2016-06-06 20:08:40.700,2.0,2.0
2016-06-06 20:08:40.800,2.0,2.0
2016-06-06 20:08:40.900,2.0,2.0
2016-06-06 20:08:41.000,2.0,2.0
2016-06-06 20:08:41.100,2.0,2.0
2016-06-06 20:08:41.200,2.0,2.0
2016-06-06 20:08:41.300,2.0,2.0
2016-06-06 20:08:41.400,2.0,2.0
2016-06-06 20:08:41.500,2.0,2.0
2016-06-06 20:08:41.600,2.0,2.0
2016-06-06 20:08:41.700,2.0,2.0
2016-06-06 20:08:41.800,2.0,2.0
2016-06-06 20:08:41.900,2.0,2.0
2016-06-06 20:08:42.000,2.0,2.0
2016-06-06 20:08:42.100,2.0,2.0
2016-06-06 20:08:42.200,2.0,2.0
2016-06-06 20:08:42.300,2.0,2.0
2016-06-06 20:08:42.400,2.0,2.0
2016-06-06 20:08:42.500,2.0,2.0
2016-06-06 20:08:42.600,2.0,2.0
2016-06-06 20:08:42.700,2.0,2.0
2016-06-06 20:08:42.800,2.0,2.0
2016-06-06 20:08:42.900,2.0,2.0
2016-06-06 20:08:43.000,2.0,2.0
2016-06-06 20:08:43.100,2.0,2.0
2016-06-06 20:08:43.200,2.0,2.0
2016-06-06 20:08:43.300,2.0,2.0
2016-06-06 20:08:43.400,2.0,2.0
2016-06-06 20:08:43.500,2.0,2.0
2016-06-06 20:08:43.600,2.0,2.0
2016-06-06 20:08:43.700,2.0,2.0
2016-06-06 20:08:43.800,2.0,2.0
2016-06-06 20:08:43.900,2.0,2.0
2016-06-06 20:08:44.000,2.0,2.0
2016-06-06 20:08:44.100,2.0,2.0
2016-06-06 20:08:44.200,2.0,2.0
2016-06-06 20:08:44.300,2.0,2.0
2016-06-06 20:08:44.400,2.0,2.0
2016-06-06 20:08:44.500,2.0,2.0
2016-06-06 20:08:44.600,2.0,2.0
2016-06-06 20:08:44.700,2.0,2.0
2016-06-06 20:08:44.800,2.0,2.0
2016-06-06 20:08:44.900,2.0,2.0
2016-06-06 20:08:45.000,2.0,2.0
2016-06-06 20:08:45.100,2.0,2.0
2016-06-06 20:08:45.200,2.0,2.0
2016-06-06 20:08:45.300,2.0,2.0
2016-06-06 20:08:45.400,2.0,2.0
2016-06-06 20:08:45.500,2.0,2.0
2016-06-06 20:08:45.600,2.0,2.0
2016-06-06 20:08:45.700,2.0,2.0
2016-06-06 20:08:45.800,2.0,2.0
2016-06-06 20:08:45.900,2.0,2.0
2016-06-06 20:08:46.000,2.0,2.0
2016-06-06 20:08:46.100,2.0,2.0
2016-06-06 20:08:46.200,2.0,2.0
2016-06-06 20:08:46.300,2.0,2.0
2016-06-06 20:08:46.400,2.0,2.0
2016-06-06 20:08:46.500,2.0,2.0
2016-06-06 20:08:46.600,2.0,2.0
2016-06-06 20:08:46.700,0.0,2.0
2016-06-06 20:08:46.800,0.0,2.0
2016-06-06 20:08:46.900,0.0,2.0
2016-06-06 20:08:47.000,0.0,2.0
2016-06-06 20:08:47.100,0.0,2.0
2016-06-06 20:08:47.200,0.0,2.0
2016-06-06 20:08:47.300,0.0,2.0
2016-06-06 20:08:47.400,0.0,2.0
2016-06-06 20:08:47.500,0.0,2.0
2016-06-06 20:08:47.600,0.0,2.0
2016-06-06 20:08:47.700,0.0,2.0
2016-06-06 20:08:47.800,0.0,2.0
