timestamp,pred_label,actual_label
2016-06-06 20:08:47.900,0.0,2.0
2016-06-06 20:08:48.000,0.0,2.0
2016-06-06 20:08:48.100,0.0,2.0
2016-06-06 20:08:48.200,0.0,2.0
2016-06-06 20:08:48.300,0.0,0.0
2016-06-06 20:08:48.400,0.0,0.0
2016-06-06 20:08:48.500,0.0,0.0
2016-06-06 20:08:48.600,0.0,0.0
2016-06-06 20:08:48.700,0.0,0.0
2016-06-06 20:08:48.800,0.0,0.0
2016-06-06 20:08:48.900,0.0,0.0
2016-06-06 20:08:49.000,0.0,0.0
2016-06-06 20:08:49.100,0.0,0.0
2016-06-06 20:08:49.200,0.0,0.0
2016-06-06 20:08:49.300,0.0,0.0
2016-06-06 20:08:49.400,0.0,0.0
2016-06-06 20:08:49.500,0.0,0.0
2016-06-06 20:08:49.600,0.0,0.0
2016-06-06 20:08:49.700,0.0,0.0
2016-06-06 20:08:49.800,0.0,0.0
2016-06-06 20:08:49.900,0.0,0.0
2016-06-06 20:08:50.000,0.0,0.0
2016-06-06 20:08:50.100,0.0,0.0
2016-06-06 20:08:50.200,0.0,0.0
2016-06-06 20:08:50.300,0.0,0.0
2016-06-06 20:08:50.400,0.0,0.0
2016-06-06 20:08:50.500,0.0,0.0
2016-06-06 20:08:50.600,0.0,0.0
2016-06-06 20:08:50.700,0.0,0.0
2016-06-06 20:08:50.800,0.0,0.0
2016-06-06 20:08:50.900,0.0,0.0
2016-06-06 20:08:51.000,0.0,0.0
2016-06-06 20:08:51.100,0.0,0.0
2016-06-06 20:08:51.200,0.0,0.0
2016-06-06 20:08:51.300,0.0,0.0
2016-06-06 20:08:51.400,0.0,0.0
2016-06-06 20:08:51.500,0.0,0.0
2016-06-06 20:08:51.600,0.0,0.0
2016-06-06 20:08:51.700,0.0,0.0
2016-06-06 20:08:51.800,0.0,0.0
2016-06-06 20:08:51.900,0.0,0.0
2016-06-06 20:08:52.000,0.0,0.0
2016-06-06 20:08:52.100,0.0,0.0
2016-06-06 20:08:52.200,0.0,0.0
2016-06-06 20:08:52.300,0.0,0.0
2016-06-06 20:08:52.400,0.0,0.0
2016-06-06 20:08:52.500,0.0,0.0
2016-06-06 20:08:52.600,0.0,0.0
2016-06-06 20:08:52.700,0.0,0.0
2016-06-06 20:08:52.800,0.0,0.0
2016-06-06 20:08:52.900,0.0,0.0
2016-06-06 20:08:53.000,0.0,0.0
2016-06-06 20:08:53.100,0.0,0.0
2016-06-06 20:08:53.200,0.0,0.0
2016-06-06 20:08:53.300,0.0,0.0
2016-06-06 20:08:53.400,0.0,0.0
2016-06-06 20:08:53.500,0.0,0.0
2016-06-06 20:08:53.600,0.0,0.0
2016-06-06 20:08:53.700,0.0,0.0
2016-06-06 20:08:53.800,0.0,0.0
2016-06-06 20:08:53.900,0.0,0.0
2016-06-06 20:08:54.000,0.0,0.0
2016-06-06 20:08:54.100,0.0,0.0
2016-06-06 20:08:54.200,0.0,0.0
2016-06-06 20:08:54.300,0.0,0.0
2016-06-06 20:08:54.400,0.0,0.0
2016-06-06 20:08:54.500,0.0,0.0
2016-06-06 20:08:54.600,0.0,0.0
2016-06-06 20:08:54.700,0.0,0.0
2016-06-06 20:08:54.800,0.0,0.0
2016-06-06 20:08:54.900,0.0,0.0
2016-06-06 20:08:55.000,0.0,0.0
2016-06-06 20:08:55.100,0.0,0.0
2016-06-06 20:08:55.200,0.0,0.0
2016-06-06 20:08:55.300,0.0,0.0
2016-06-06 20:08:55.400,0.0,0.0
2016-06-06 20:08:55.500,0.0,0.0
2016-06-06 20:08:55.600,0.0,0.0
2016-06-06 20:08:55.700,0.0,0.0
2016-06-06 20:08:55.800,0.0,0.0
2016-06-06 20:08:55.900,0.0,0.0
2016-06-06 20:08:56.000,0.0,0.0
2016-06-06 20:08:56.100,0.0,0.0
2016-06-06 20:08:56.200,0.0,0.0
2016-06-06 20:08:56.300,0.0,0.0
2016-06-06 20:08:56.400,0.0,0.0
2016-06-06 20:08:56.500,0.0,0.0
2016-06-06 20:08:56.600,0.0,0.0
2016-06-06 20:08:56.700,0.0,0.0
2016-06-06 20:08:56.800,0.0,0.0
2016-06-06 20:08:56.900,0.0,0.0
2016-06-06 20:08:57.000,0.0,0.0
2016-06-06 20:08:57.100,0.0,0.0
2016-06-06 20:08:57.200,0.0,0.0
2016-06-06 20:08:57.300,0.0,0.0
2016-06-06 20:08:57.400,0.0,0.0
2016-06-06 20:08:57.500,0.0,0.0
2016-06-06 20:08:57.600,0.0,0.0
2016-06-06 20:08:57.700,0.0,0.0
2016-06-06 20:08:57.800,0.0,0.0
2016-06-06 20:08:57.900,0.0,0.0
2016-06-06 20:08:58.000,0.0,0.0
2016-06-06 20:08:58.100,0.0,0.0
2016-06-06 20:08:58.200,0.0,0.0
2016-06-06 20:08:58.300,0.0,0.0
2016-06-06 20:08:58.400,0.0,0.0
2016-06-06 20:08:58.500,0.0,0.0
2016-06-06 20:08:58.600,0.0,0.0
2016-06-06 20:08:58.700,0.0,0.0
2016-06-06 20:08:58.800,0.0,0.0
2016-06-06 20:08:58.900,0.0,0.0
2016-06-06 20:08:59.000,0.0,0.0
2016-06-06 20:08:59.100,0.0,0.0
2016-06-06 20:08:59.200,0.0,0.0
2016-06-06 20:08:59.300,0.0,0.0
2016-06-06 20:08:59.400,0.0,0.0
2016-06-06 20:08:59.500,0.0,0.0
2016-06-06 20:08:59.600,0.0,0.0
2016-06-06 20:08:59.700,0.0,0.0
2016-06-06 20:08:59.800,0.0,0.0
2016-06-06 20:08:59.900,0.0,0.0
2016-06-06 20:09:00.000,0.0,0.0
2016-06-06 20:09:00.100,0.0,0.0
2016-06-06 20:09:00.200,0.0,0.0
2016-06-06 20:09:00.300,0.0,0.0
2016-06-06 20:09:00.400,0.0,0.0
2016-06-06 20:09:00.500,0.0,0.0
2016-06-06 20:09:00.600,0.0,0.0
2016-06-06 20:09:00.700,0.0,0.0
2016-06-06 20:09:00.800,0.0,0.0
2016-06-06 20:09:00.900,0.0,0.0
2016-06-06 20:09:01.000,0.0,0.0
2016-06-06 20:09:01.100,0.0,0.0
2016-06-06 20:09:01.200,0.0,0.0
2016-06-06 20:09:01.300,0.0,0.0
2016-06-06 20:09:01.400,0.0,0.0
2016-06-06 20:09:01.500,0.0,0.0
2016-06-06 20:09:01.600,0.0,0.0
2016-06-06 20:09:01.700,0.0,0.0
2016-06-06 20:09:01.800,0.0,0.0
2016-06-06 20:09:01.900,0.0,0.0
2016-06-06 20:09:02.000,0.0,0.0
2016-06-06 20:09:02.100,0.0,0.0
2016-06-06 20:09:02.200,0.0,0.0
2016-06-06 20:09:02.300,0.0,0.0
2016-06-06 20:09:02.400,0.0,0.0
2016-06-06 20:09:02.500,0.0,0.0
2016-06-06 20:09:02.600,0.0,0.0
2016-06-06 20:09:02.700,0.0,0.0
2016-06-06 20:09:02.800,0.0,0.0
2016-06-06 20:09:02.900,0.0,0.0
2016-06-06 20:09:03.000,0.0,0.0
2016-06-06 20:09:03.100,0.0,0.0
2016-06-06 20:09:03.200,0.0,0.0
2016-06-06 20:09:03.300,0.0,2.0
2016-06-06 20:09:03.400,0.0,2.0
2016-06-06 20:09:03.500,0.0,2.0
2016-06-06 20:09:03.600,0.0,2.0
2016-06-06 20:09:03.700,0.0,2.0
2016-06-06 20:09:03.800,0.0,2.0
2016-06-06 20:09:03.900,0.0,2.0
2016-06-06 20:09:04.000,0.0,2.0
2016-06-06 20:09:04.100,0.0,2.0
2016-06-06 20:09:04.200,0.0,2.0
2016-06-06 20:09:04.300,0.0,2.0
2016-06-06 20:09:04.400,0.0,2.0
2016-06-06 20:09:04.500,0.0,2.0
2016-06-06 20:09:04.600,0.0,2.0
2016-06-06 20:09:04.700,0.0,2.0
2016-06-06 20:09:04.800,0.0,2.0
2016-06-06 20:09:04.900,0.0,2.0
2016-06-06 20:09:05.000,0.0,2.0
2016-06-06 20:09:05.100,0.0,2.0
2016-06-06 20:09:05.200,0.0,2.0
2016-06-06 20:09:05.300,0.0,2.0
2016-06-06 20:09:05.400,0.0,2.0
2016-06-06 20:09:05.500,0.0,2.0
2016-06-06 20:09:05.600,0.0,2.0
2016-06-06 20:09:05.700,0.0,2.0
2016-06-06 20:09:05.800,0.0,2.0
2016-06-06 20:09:05.900,0.0,2.0
2016-06-06 20:09:06.000,0.0,2.0
2016-06-06 20:09:06.100,1.0,1.0
2016-06-06 20:09:06.200,1.0,1.0
2016-06-06 20:09:06.300,1.0,1.0
2016-06-06 20:09:06.400,1.0,1.0
2016-06-06 20:09:06.500,1.0,1.0
2016-06-06 20:09:06.600,1.0,1.0
2016-06-06 20:09:06.700,1.0,1.0
2016-06-06 20:09:06.800,1.0,1.0
2016-06-06 20:09:06.900,1.0,1.0
2016-06-06 20:09:07.000,1.0,1.0
2016-06-06 20:09:07.100,1.0,1.0
2016-06-06 20:09:07.200,1.0,1.0
2016-06-06 20:09:07.300,1.0,1.0
2016-06-06 20:09:07.400,1.0,1.0
2016-06-06 20:09:07.500,1.0,1.0
2016-06-06 20:09:07.600,1.0,1.0
2016-06-06 20:09:07.700,1.0,1.0
2016-06-06 20:09:07.800,1.0,1.0
2016-06-06 20:09:07.900,1.0,1.0
2016-06-06 20:09:08.000,1.0,1.0
2016-06-06 20:09:08.100,1.0,1.0
2016-06-06 20:09:08.200,1.0,1.0
2016-06-06 20:09:08.300,1.0,1.0
2016-06-06 20:09:08.400,1.0,1.0
2016-06-06 20:09:08.500,1.0,1.0
2016-06-06 20:09:08.600,1.0,1.0
2016-06-06 20:09:08.700,1.0,1.0
2016-06-06 20:09:08.800,1.0,1.0
2016-06-06 20:09:08.900,1.0,1.0
2016-06-06 20:09:09.000,1.0,1.0
2016-06-06 20:09:09.100,1.0,1.0
2016-06-06 20:09:09.200,1.0,1.0
2016-06-06 20:09:09.300,1.0,1.0
2016-06-06 20:09:09.400,1.0,1.0
2016-06-06 20:09:09.500,1.0,1.0
2016-06-06 20:09:09.600,1.0,1.0
2016-06-06 20:09:09.700,1.0,1.0
2016-06-06 20:09:09.800,1.0,1.0
2016-06-06 20:09:09.900,1.0,1.0
2016-06-06 20:09:10.000,1.0,1.0
2016-06-06 20:09:10.100,1.0,1.0
2016-06-06 20:09:10.200,1.0,1.0
2016-06-06 20:09:10.300,1.0,1.0
2016-06-06 20:09:10.400,1.0,1.0
2016-06-06 20:09:10.500,1.0,1.0
2016-06-06 20:09:10.600,1.0,1.0
2016-06-06 20:09:10.700,1.0,1.0
2016-06-06 20:09:10.800,1.0,1.0
2016-06-06 20:09:10.900,1.0,1.0
2016-06-06 20:09:11.000,1.0,1.0
2016-06-06 20:09:11.100,0.0,2.0
2016-06-06 20:09:11.200,2.0,2.0
2016-06-06 20:09:11.300,2.0,2.0
2016-06-06 20:09:11.400,2.0,2.0
2016-06-06 20:09:11.500,2.0,2.0
2016-06-06 20:09:11.600,2.0,2.0
2016-06-06 20:09:11.700,2.0,2.0
2016-06-06 20:09:11.800,2.0,2.0
2016-06-06 20:09:11.900,2.0,2.0
2016-06-06 20:09:12.000,2.0,2.0
2016-06-06 20:09:12.100,2.0,2.0
2016-06-06 20:09:12.200,2.0,2.0
2016-06-06 20:09:12.300,2.0,2.0
2016-06-06 20:09:12.400,2.0,2.0
2016-06-06 20:09:12.500,2.0,2.0
2016-06-06 20:09:12.600,2.0,2.0
2016-06-06 20:09:12.700,2.0,2.0
2016-06-06 20:09:12.800,2.0,2.0
2016-06-06 20:09:12.900,2.0,2.0
2016-06-06 20:09:13.000,2.0,2.0
2016-06-06 20:09:13.100,2.0,2.0
2016-06-06 20:09:13.200,2.0,2.0
2016-06-06 20:09:13.300,2.0,2.0
2016-06-06 20:09:13.400,2.0,2.0
2016-06-06 20:09:13.500,2.0,2.0
2016-06-06 20:09:13.600,2.0,2.0
2016-06-06 20:09:13.700,2.0,2.0
2016-06-06 20:09:13.800,2.0,2.0
2016-06-06 20:09:13.900,2.0,2.0
2016-06-06 20:09:14.000,2.0,2.0
2016-06-06 20:09:14.100,2.0,2.0
2016-06-06 20:09:14.200,2.0,2.0
2016-06-06 20:09:14.300,2.0,2.0
2016-06-06 20:09:14.400,2.0,2.0
2016-06-06 20:09:14.500,2.0,2.0
2016-06-06 20:09:14.600,2.0,2.0
2016-06-06 20:09:14.700,2.0,2.0
2016-06-06 20:09:14.800,2.0,2.0
2016-06-06 20:09:14.900,2.0,2.0
2016-06-06 20:09:15.000,2.0,2.0
2016-06-06 20:09:15.100,2.0,2.0
2016-06-06 20:09:15.200,2.0,2.0
2016-06-06 20:09:15.300,2.0,2.0
2016-06-06 20:09:15.400,2.0,2.0
2016-06-06 20:09:15.500,2.0,2.0
2016-06-06 20:09:15.600,2.0,2.0
2016-06-06 20:09:15.700,2.0,2.0
2016-06-06 20:09:15.800,2.0,2.0
2016-06-06 20:09:15.900,2.0,2.0
2016-06-06 20:09:16.000,2.0,2.0
2016-06-06 20:09:16.100,2.0,2.0
2016-06-06 20:09:16.200,2.0,2.0
2016-06-06 20:09:16.300,2.0,2.0
2016-06-06 20:09:16.400,2.0,2.0
2016-06-06 20:09:16.500,2.0,2.0
2016-06-06 20:09:16.600,2.0,2.0
2016-06-06 20:09:16.700,2.0,2.0
2016-06-06 20:09:16.800,2.0,2.0
2016-06-06 20:09:16.900,2.0,2.0
2016-06-06 20:09:17.000,2.0,2.0
2016-06-06 20:09:17.100,2.0,2.0
2016-06-06 20:09:17.200,2.0,2.0
2016-06-06 20:09:17.300,2.0,2.0
2016-06-06 20:09:17.400,2.0,2.0
2016-06-06 20:09:17.500,2.0,2.0
2016-06-06 20:09:17.600,2.0,2.0
2016-06-06 20:09:17.700,2.0,2.0
2016-06-06 20:09:17.800,2.0,2.0
2016-06-06 20:09:17.900,2.0,2.0
2016-06-06 20:09:18.000,2.0,2.0
2016-06-06 20:09:18.100,2.0,2.0
2016-06-06 20:09:18.200,2.0,2.0
2016-06-06 20:09:18.300,2.0,2.0
2016-06-06 20:09:18.400,2.0,2.0
2016-06-06 20:09:18.500,2.0,2.0
2016-06-06 20:09:18.600,2.0,2.0
2016-06-06 20:09:18.700,2.0,2.0
2016-06-06 20:09:18.800,2.0,2.0
2016-06-06 20:09:18.900,2.0,2.0
2016-06-06 20:09:19.000,2.0,2.0
2016-06-06 20:09:19.100,2.0,2.0
2016-06-06 20:09:19.200,2.0,2.0
2016-06-06 20:09:19.300,2.0,2.0
2016-06-06 20:09:19.400,2.0,2.0
2016-06-06 20:09:19.500,2.0,2.0
2016-06-06 20:09:19.600,2.0,2.0
2016-06-06 20:09:19.700,2.0,2.0
2016-06-06 20:09:19.800,2.0,2.0
2016-06-06 20:09:19.900,2.0,2.0
2016-06-06 20:09:20.000,2.0,2.0
2016-06-06 20:09:20.100,2.0,2.0
2016-06-06 20:09:20.200,2.0,2.0
2016-06-06 20:09:20.300,2.0,2.0
2016-06-06 20:09:20.400,2.0,2.0
2016-06-06 20:09:20.500,2.0,2.0
2016-06-06 20:09:20.600,2.0,2.0
2016-06-06 20:09:20.700,2.0,2.0
2016-06-06 20:09:20.800,2.0,2.0
2016-06-06 20:09:20.900,2.0,2.0
2016-06-06 20:09:21.000,2.0,2.0
2016-06-06 20:09:21.100,2.0,2.0
2016-06-06 20:09:21.200,2.0,2.0
2016-06-06 20:09:21.300,2.0,2.0
2016-06-06 20:09:21.400,2.0,2.0
2016-06-06 20:09:21.500,2.0,2.0
2016-06-06 20:09:21.600,2.0,2.0
2016-06-06 20:09:21.700,2.0,2.0
2016-06-06 20:09:21.800,2.0,2.0
2016-06-06 20:09:21.900,2.0,2.0
2016-06-06 20:09:22.000,2.0,2.0
2016-06-06 20:09:22.100,2.0,2.0
2016-06-06 20:09:22.200,2.0,2.0
2016-06-06 20:09:22.300,2.0,2.0
2016-06-06 20:09:22.400,2.0,2.0
2016-06-06 20:09:22.500,2.0,2.0
2016-06-06 20:09:22.600,2.0,2.0
2016-06-06 20:09:22.700,2.0,2.0
2016-06-06 20:09:22.800,2.0,2.0
2016-06-06 20:09:22.900,2.0,2.0
2016-06-06 20:09:23.000,2.0,2.0
2016-06-06 20:09:23.100,0.0,2.0
2016-06-06 20:09:23.200,0.0,2.0
2016-06-06 20:09:23.300,0.0,0.0
2016-06-06 20:09:23.400,0.0,0.0
2016-06-06 20:09:23.500,0.0,0.0
2016-06-06 20:09:23.600,0.0,0.0
2016-06-06 20:09:23.700,0.0,0.0
2016-06-06 20:09:23.800,0.0,0.0
2016-06-06 20:09:23.900,0.0,0.0
2016-06-06 20:09:24.000,0.0,0.0
2016-06-06 20:09:24.100,0.0,0.0
2016-06-06 20:09:24.200,0.0,0.0
2016-06-06 20:09:24.300,0.0,0.0
2016-06-06 20:09:24.400,0.0,0.0
2016-06-06 20:09:24.500,0.0,0.0
2016-06-06 20:09:24.600,0.0,0.0
2016-06-06 20:09:24.700,0.0,0.0
2016-06-06 20:09:24.800,0.0,0.0
2016-06-06 20:09:24.900,0.0,0.0
2016-06-06 20:09:25.000,0.0,0.0
2016-06-06 20:09:25.100,0.0,0.0
2016-06-06 20:09:25.200,0.0,0.0
2016-06-06 20:09:25.300,0.0,0.0
2016-06-06 20:09:25.400,0.0,0.0
2016-06-06 20:09:25.500,0.0,0.0
2016-06-06 20:09:25.600,0.0,0.0
2016-06-06 20:09:25.700,0.0,0.0
2016-06-06 20:09:25.800,0.0,0.0
2016-06-06 20:09:25.900,0.0,0.0
2016-06-06 20:09:26.000,0.0,0.0
2016-06-06 20:09:26.100,0.0,0.0
2016-06-06 20:09:26.200,0.0,0.0
2016-06-06 20:09:26.300,0.0,0.0
2016-06-06 20:09:26.400,0.0,0.0
2016-06-06 20:09:26.500,0.0,0.0
2016-06-06 20:09:26.600,0.0,0.0
2016-06-06 20:09:26.700,0.0,0.0
2016-06-06 20:09:26.800,0.0,0.0
2016-06-06 20:09:26.900,0.0,0.0
2016-06-06 20:09:27.000,0.0,0.0
2016-06-06 20:09:27.100,0.0,0.0
2016-06-06 20:09:27.200,0.0,0.0
2016-06-06 20:09:27.300,0.0,0.0
2016-06-06 20:09:27.400,0.0,0.0
2016-06-06 20:09:27.500,0.0,0.0
2016-06-06 20:09:27.600,0.0,0.0
2016-06-06 20:09:27.700,0.0,0.0
2016-06-06 20:09:27.800,0.0,0.0
2016-06-06 20:09:27.900,0.0,0.0
2016-06-06 20:09:28.000,0.0,0.0
2016-06-06 20:09:28.100,0.0,0.0
2016-06-06 20:09:28.200,0.0,0.0
2016-06-06 20:09:28.300,0.0,2.0
2016-06-06 20:09:28.400,0.0,2.0
2016-06-06 20:09:28.500,0.0,2.0
2016-06-06 20:09:28.600,0.0,2.0
2016-06-06 20:09:28.700,0.0,2.0
2016-06-06 20:09:28.800,0.0,2.0
2016-06-06 20:09:28.900,0.0,2.0
2016-06-06 20:09:29.000,0.0,2.0
2016-06-06 20:09:29.100,0.0,2.0
2016-06-06 20:09:29.200,0.0,2.0
2016-06-06 20:09:29.300,0.0,2.0
2016-06-06 20:09:29.400,0.0,2.0
2016-06-06 20:09:29.500,0.0,2.0
2016-06-06 20:09:29.600,0.0,2.0
2016-06-06 20:09:29.700,0.0,2.0
2016-06-06 20:09:29.800,0.0,2.0
2016-06-06 20:09:29.900,0.0,2.0
2016-06-06 20:09:30.000,0.0,2.0
2016-06-06 20:09:30.100,0.0,2.0
2016-06-06 20:09:30.200,0.0,2.0
2016-06-06 20:09:30.300,0.0,2.0
2016-06-06 20:09:30.400,0.0,2.0
2016-06-06 20:09:30.500,0.0,2.0
2016-06-06 20:09:30.600,0.0,2.0
2016-06-06 20:09:30.700,0.0,2.0
2016-06-06 20:09:30.800,0.0,2.0
2016-06-06 20:09:30.900,0.0,2.0
2016-06-06 20:09:31.000,0.0,2.0
2016-06-06 20:09:31.100,0.0,2.0
2016-06-06 20:09:31.200,0.0,2.0
2016-06-06 20:09:31.300,0.0,2.0
2016-06-06 20:09:31.400,0.0,2.0
2016-06-06 20:09:31.500,0.0,2.0
2016-06-06 20:09:31.600,0.0,2.0
2016-06-06 20:09:31.700,0.0,2.0
2016-06-06 20:09:31.800,0.0,2.0
2016-06-06 20:09:31.900,0.0,2.0
2016-06-06 20:09:32.000,0.0,2.0
2016-06-06 20:09:32.100,0.0,2.0
2016-06-06 20:09:32.200,0.0,2.0
2016-06-06 20:09:32.300,0.0,2.0
2016-06-06 20:09:32.400,0.0,2.0
2016-06-06 20:09:32.500,0.0,2.0
2016-06-06 20:09:32.600,0.0,2.0
2016-06-06 20:09:32.700,0.0,2.0
2016-06-06 20:09:32.800,0.0,2.0
2016-06-06 20:09:32.900,0.0,2.0
2016-06-06 20:09:33.000,0.0,2.0
2016-06-06 20:09:33.100,0.0,2.0
2016-06-06 20:09:33.200,0.0,2.0
2016-06-06 20:09:33.300,0.0,2.0
2016-06-06 20:09:33.400,0.0,2.0
2016-06-06 20:09:33.500,0.0,2.0
2016-06-06 20:09:33.600,0.0,2.0
2016-06-06 20:09:33.700,0.0,2.0
2016-06-06 20:09:33.800,0.0,2.0
2016-06-06 20:09:33.900,2.0,2.0
2016-06-06 20:09:34.000,2.0,2.0
2016-06-06 20:09:34.100,2.0,2.0
2016-06-06 20:09:34.200,2.0,2.0
2016-06-06 20:09:34.300,2.0,2.0
2016-06-06 20:09:34.400,2.0,2.0
2016-06-06 20:09:34.500,2.0,2.0
2016-06-06 20:09:34.600,2.0,2.0
2016-06-06 20:09:34.700,2.0,2.0
2016-06-06 20:09:34.800,2.0,2.0
2016-06-06 20:09:34.900,2.0,2.0
2016-06-06 20:09:35.000,2.0,2.0
2016-06-06 20:09:35.100,2.0,2.0
2016-06-06 20:09:35.200,2.0,2.0
2016-06-06 20:09:35.300,2.0,2.0
2016-06-06 20:09:35.400,2.0,2.0
2016-06-06 20:09:35.500,2.0,2.0
2016-06-06 20:09:35.600,2.0,2.0
2016-06-06 20:09:35.700,2.0,2.0
2016-06-06 20:09:35.800,2.0,2.0
2016-06-06 20:09:35.900,2.0,2.0
2016-06-06 20:09:36.000,2.0,2.0
2016-06-06 20:09:36.100,2.0,2.0
2016-06-06 20:09:36.200,2.0,2.0
2016-06-06 20:09:36.300,2.0,2.0
2016-06-06 20:09:36.400,2.0,2.0
2016-06-06 20:09:36.500,2.0,2.0
2016-06-06 20:09:36.600,2.0,2.0
2016-06-06 20:09:36.700,2.0,2.0
2016-06-06 20:09:36.800,2.0,2.0
2016-06-06 20:09:36.900,2.0,2.0
2016-06-06 20:09:37.000,2.0,2.0
2016-06-06 20:09:37.100,2.0,2.0
2016-06-06 20:09:37.200,2.0,2.0
2016-06-06 20:09:37.300,2.0,2.0
2016-06-06 20:09:37.400,2.0,2.0
2016-06-06 20:09:37.500,2.0,2.0
2016-06-06 20:09:37.600,2.0,2.0
2016-06-06 20:09:37.700,2.0,2.0
2016-06-06 20:09:37.800,2.0,2.0
2016-06-06 20:09:37.900,2.0,2.0
2016-06-06 20:09:38.000,2.0,2.0
2016-06-06 20:09:38.100,2.0,2.0
2016-06-06 20:09:38.200,2.0,2.0
2016-06-06 20:09:38.300,2.0,2.0
2016-06-06 20:09:38.400,2.0,2.0
2016-06-06 20:09:38.500,2.0,2.0
2016-06-06 20:09:38.600,2.0,2.0
2016-06-06 20:09:38.700,2.0,2.0
2016-06-06 20:09:38.800,2.0,2.0
2016-06-06 20:09:38.900,2.0,2.0
2016-06-06 20:09:39.000,2.0,2.0
2016-06-06 20:09:39.100,2.0,2.0
2016-06-06 20:09:39.200,2.0,2.0
2016-06-06 20:09:39.300,2.0,2.0
2016-06-06 20:09:39.400,2.0,2.0
2016-06-06 20:09:39.500,2.0,2.0
2016-06-06 20:09:39.600,2.0,2.0
2016-06-06 20:09:39.700,2.0,2.0
2016-06-06 20:09:39.800,2.0,2.0
2016-06-06 20:09:39.900,2.0,2.0
2016-06-06 20:09:40.000,2.0,2.0
2016-06-06 20:09:40.100,2.0,2.0
2016-06-06 20:09:40.200,2.0,2.0
