timestamp,pred_label,actual_label
2016-06-06 20:09:40.300,2.0,2.0
2016-06-06 20:09:40.400,2.0,2.0
2016-06-06 20:09:40.500,2.0,2.0
2016-06-06 20:09:40.600,2.0,2.0
2016-06-06 20:09:40.700,2.0,2.0
2016-06-06 20:09:40.800,2.0,2.0
2016-06-06 20:09:40.900,2.0,2.0
2016-06-06 20:09:41.000,2.0,2.0
2016-06-06 20:09:41.100,2.0,2.0
2016-06-06 20:09:41.200,2.0,2.0
2016-06-06 20:09:41.300,2.0,2.0
2016-06-06 20:09:41.400,2.0,2.0
2016-06-06 20:09:41.500,2.0,2.0
2016-06-06 20:09:41.600,2.0,2.0
2016-06-06 20:09:41.700,2.0,2.0
2016-06-06 20:09:41.800,2.0,2.0
2016-06-06 20:09:41.900,2.0,2.0
2016-06-06 20:09:42.000,2.0,2.0
2016-06-06 20:09:42.100,2.0,2.0
2016-06-06 20:09:42.200,2.0,2.0
2016-06-06 20:09:42.300,2.0,2.0
2016-06-06 20:09:42.400,2.0,2.0
2016-06-06 20:09:42.500,2.0,2.0
2016-06-06 20:09:42.600,2.0,2.0
2016-06-06 20:09:42.700,2.0,2.0
2016-06-06 20:09:42.800,2.0,2.0
2016-06-06 20:09:42.900,2.0,2.0
2016-06-06 20:09:43.000,2.0,2.0
2016-06-06 20:09:43.100,2.0,2.0
2016-06-06 20:09:43.200,2.0,2.0
2016-06-06 20:09:43.300,2.0,2.0
2016-06-06 20:09:43.400,2.0,2.0
2016-06-06 20:09:43.500,2.0,2.0
2016-06-06 20:09:43.600,2.0,2.0
2016-06-06 20:09:43.700,2.0,2.0
2016-06-06 20:09:43.800,2.0,2.0
2016-06-06 20:09:43.900,2.0,2.0
2016-06-06 20:09:44.000,2.0,2.0
2016-06-06 20:09:44.100,2.0,2.0
2016-06-06 20:09:44.200,2.0,2.0
2016-06-06 20:09:44.300,2.0,2.0
2016-06-06 20:09:44.400,2.0,2.0
2016-06-06 20:09:44.500,2.0,2.0
2016-06-06 20:09:44.600,2.0,2.0
2016-06-06 20:09:44.700,2.0,2.0
2016-06-06 20:09:44.800,2.0,2.0
2016-06-06 20:09:44.900,2.0,2.0
2016-06-06 20:09:45.000,2.0,2.0
2016-06-06 20:09:45.100,2.0,2.0
2016-06-06 20:09:45.200,2.0,2.0
2016-06-06 20:09:45.300,2.0,2.0
2016-06-06 20:09:45.400,2.0,2.0
2016-06-06 20:09:45.500,2.0,2.0
2016-06-06 20:09:45.600,2.0,2.0
2016-06-06 20:09:45.700,2.0,2.0
2016-06-06 20:09:45.800,2.0,2.0
2016-06-06 20:09:45.900,2.0,2.0
2016-06-06 20:09:46.000,2.0,2.0
2016-06-06 20:09:46.100,2.0,2.0
2016-06-06 20:09:46.200,2.0,2.0
2016-06-06 20:09:46.300,2.0,2.0
2016-06-06 20:09:46.400,2.0,2.0
2016-06-06 20:09:46.500,2.0,2.0
2016-06-06 20:09:46.600,2.0,2.0
2016-06-06 20:09:46.700,2.0,2.0
2016-06-06 20:09:46.800,2.0,2.0
2016-06-06 20:09:46.900,2.0,2.0
2016-06-06 20:09:47.000,2.0,2.0
2016-06-06 20:09:47.100,2.0,2.0
2016-06-06 20:09:47.200,2.0,2.0
2016-06-06 20:09:47.300,2.0,2.0
2016-06-06 20:09:47.400,2.0,2.0
2016-06-06 20:09:47.500,2.0,2.0
2016-06-06 20:09:47.600,2.0,2.0
2016-06-06 20:09:47.700,2.0,2.0
2016-06-06 20:09:47.800,2.0,2.0
2016-06-06 20:09:47.900,2.0,2.0
2016-06-06 20:09:48.000,2.0,2.0
2016-06-06 20:09:48.100,2.0,2.0
2016-06-06 20:09:48.200,2.0,2.0
2016-06-06 20:09:48.300,2.0,2.0
2016-06-06 20:09:48.400,2.0,2.0
2016-06-06 20:09:48.500,2.0,2.0
2016-06-06 20:09:48.600,2.0,2.0
2016-06-06 20:09:48.700,2.0,2.0
2016-06-06 20:09:48.800,2.0,2.0
2016-06-06 20:09:48.900,2.0,2.0
2016-06-06 20:09:49.000,2.0,2.0
2016-06-06 20:09:49.100,2.0,2.0
2016-06-06 20:09:49.200,2.0,2.0
2016-06-06 20:09:49.300,2.0,2.0
2016-06-06 20:09:49.400,2.0,2.0
2016-06-06 20:09:49.500,2.0,2.0
2016-06-06 20:09:49.600,2.0,2.0
2016-06-06 20:09:49.700,2.0,2.0
2016-06-06 20:09:49.800,2.0,2.0
2016-06-06 20:09:49.900,2.0,2.0
2016-06-06 20:09:50.000,2.0,2.0
2016-06-06 20:09:50.100,2.0,2.0
2016-06-06 20:09:50.200,2.0,2.0
2016-06-06 20:09:50.300,2.0,2.0
2016-06-06 20:09:50.400,2.0,2.0
2016-06-06 20:09:50.500,2.0,2.0
2016-06-06 20:09:50.600,2.0,2.0
2016-06-06 20:09:50.700,2.0,2.0
2016-06-06 20:09:50.800,2.0,2.0
2016-06-06 20:09:50.900,2.0,2.0
2016-06-06 20:09:51.000,2.0,2.0
2016-06-06 20:09:51.100,2.0,2.0
2016-06-06 20:09:51.200,2.0,2.0
2016-06-06 20:09:51.300,2.0,2.0
2016-06-06 20:09:51.400,2.0,2.0
2016-06-06 20:09:51.500,2.0,2.0
2016-06-06 20:09:51.600,2.0,2.0
2016-06-06 20:09:51.700,2.0,2.0
2016-06-06 20:09:51.800,2.0,2.0
2016-06-06 20:09:51.900,2.0,2.0
2016-06-06 20:09:52.000,2.0,2.0
2016-06-06 20:09:52.100,2.0,2.0
2016-06-06 20:09:52.200,2.0,2.0
2016-06-06 20:09:52.300,2.0,2.0
2016-06-06 20:09:52.400,2.0,2.0
2016-06-06 20:09:52.500,2.0,2.0
2016-06-06 20:09:52.600,2.0,2.0
2016-06-06 20:09:52.700,2.0,2.0
2016-06-06 20:09:52.800,2.0,2.0
2016-06-06 20:09:52.900,2.0,2.0
2016-06-06 20:09:53.000,2.0,2.0
2016-06-06 20:09:53.100,2.0,2.0
2016-06-06 20:09:53.200,2.0,2.0
2016-06-06 20:09:53.300,2.0,2.0
2016-06-06 20:09:53.400,2.0,2.0
2016-06-06 20:09:53.500,2.0,2.0
2016-06-06 20:09:53.600,2.0,2.0
2016-06-06 20:09:53.700,2.0,2.0
2016-06-06 20:09:53.800,2.0,2.0
2016-06-06 20:09:53.900,2.0,2.0
2016-06-06 20:09:54.000,2.0,2.0
2016-06-06 20:09:54.100,2.0,2.0
2016-06-06 20:09:54.200,2.0,2.0
2016-06-06 20:09:54.300,2.0,2.0
2016-06-06 20:09:54.400,2.0,2.0
2016-06-06 20:09:54.500,2.0,2.0
2016-06-06 20:09:54.600,2.0,2.0
2016-06-06 20:09:54.700,2.0,2.0
2016-06-06 20:09:54.800,2.0,2.0
2016-06-06 20:09:54.900,2.0,2.0
2016-06-06 20:09:55.000,2.0,2.0
2016-06-06 20:09:55.100,2.0,2.0
2016-06-06 20:09:55.200,2.0,2.0
2016-06-06 20:09:55.300,2.0,2.0
2016-06-06 20:09:55.400,2.0,2.0
2016-06-06 20:09:55.500,2.0,2.0
2016-06-06 20:09:55.600,2.0,2.0
2016-06-06 20:09:55.700,2.0,2.0
2016-06-06 20:09:55.800,2.0,2.0
2016-06-06 20:09:55.900,2.0,2.0
2016-06-06 20:09:56.000,2.0,2.0
2016-06-06 20:09:56.100,2.0,2.0
2016-06-06 20:09:56.200,2.0,2.0
2016-06-06 20:09:56.300,2.0,2.0
2016-06-06 20:09:56.400,2.0,2.0
2016-06-06 20:09:56.500,2.0,2.0
2016-06-06 20:09:56.600,2.0,2.0
2016-06-06 20:09:56.700,2.0,2.0
2016-06-06 20:09:56.800,2.0,2.0
2016-06-06 20:09:56.900,2.0,2.0
2016-06-06 20:09:57.000,2.0,2.0
2016-06-06 20:09:57.100,2.0,2.0
2016-06-06 20:09:57.200,2.0,2.0
2016-06-06 20:09:57.300,2.0,2.0
2016-06-06 20:09:57.400,2.0,2.0
2016-06-06 20:09:57.500,2.0,2.0
2016-06-06 20:09:57.600,2.0,2.0
2016-06-06 20:09:57.700,2.0,2.0
2016-06-06 20:09:57.800,2.0,2.0
2016-06-06 20:09:57.900,2.0,2.0
2016-06-06 20:09:58.000,2.0,2.0
2016-06-06 20:09:58.100,2.0,2.0
2016-06-06 20:09:58.200,2.0,2.0
2016-06-06 20:09:58.300,2.0,2.0
2016-06-06 20:09:58.400,2.0,2.0
2016-06-06 20:09:58.500,2.0,2.0
2016-06-06 20:09:58.600,2.0,2.0
2016-06-06 20:09:58.700,2.0,2.0
2016-06-06 20:09:58.800,2.0,2.0
2016-06-06 20:09:58.900,2.0,2.0
2016-06-06 20:09:59.000,2.0,2.0
2016-06-06 20:09:59.100,2.0,2.0
2016-06-06 20:09:59.200,2.0,2.0
2016-06-06 20:09:59.300,2.0,2.0
2016-06-06 20:09:59.400,2.0,2.0
2016-06-06 20:09:59.500,2.0,2.0
2016-06-06 20:09:59.600,2.0,2.0
2016-06-06 20:09:59.700,2.0,2.0
2016-06-06 20:09:59.800,2.0,2.0
2016-06-06 20:09:59.900,2.0,2.0
2016-06-06 20:10:00.000,2.0,2.0
2016-06-06 20:10:00.100,2.0,2.0
2016-06-06 20:10:00.200,2.0,2.0
2016-06-06 20:10:00.300,2.0,2.0
2016-06-06 20:10:00.400,2.0,2.0
2016-06-06 20:10:00.500,2.0,2.0
2016-06-06 20:10:00.600,2.0,2.0
2016-06-06 20:10:00.700,0.0,2.0
2016-06-06 20:10:00.800,0.0,2.0
2016-06-06 20:10:00.900,0.0,2.0
2016-06-06 20:10:01.000,0.0,2.0
2016-06-06 20:10:01.100,0.0,2.0
2016-06-06 20:10:01.200,0.0,2.0
2016-06-06 20:10:01.300,0.0,2.0
2016-06-06 20:10:01.400,0.0,2.0
2016-06-06 20:10:01.500,0.0,2.0
2016-06-06 20:10:01.600,0.0,2.0
2016-06-06 20:10:01.700,0.0,2.0
2016-06-06 20:10:01.800,0.0,2.0
2016-06-06 20:10:01.900,0.0,2.0
2016-06-06 20:10:02.000,0.0,2.0
2016-06-06 20:10:02.100,0.0,2.0
2016-06-06 20:10:02.200,0.0,2.0
2016-06-06 20:10:02.300,0.0,2.0
2016-06-06 20:10:02.400,0.0,2.0
2016-06-06 20:10:02.500,0.0,2.0
2016-06-06 20:10:02.600,0.0,2.0
2016-06-06 20:10:02.700,0.0,2.0
2016-06-06 20:10:02.800,0.0,2.0
2016-06-06 20:10:02.900,0.0,2.0
2016-06-06 20:10:03.000,0.0,2.0
2016-06-06 20:10:03.100,0.0,2.0
2016-06-06 20:10:03.200,0.0,2.0
2016-06-06 20:10:03.300,0.0,0.0
2016-06-06 20:10:03.400,0.0,0.0
2016-06-06 20:10:03.500,0.0,0.0
2016-06-06 20:10:03.600,0.0,0.0
2016-06-06 20:10:03.700,0.0,0.0
2016-06-06 20:10:03.800,0.0,0.0
2016-06-06 20:10:03.900,0.0,0.0
2016-06-06 20:10:04.000,0.0,0.0
2016-06-06 20:10:04.100,0.0,0.0
2016-06-06 20:10:04.200,0.0,0.0
2016-06-06 20:10:04.300,0.0,0.0
2016-06-06 20:10:04.400,0.0,0.0
2016-06-06 20:10:04.500,0.0,0.0
2016-06-06 20:10:04.600,0.0,0.0
2016-06-06 20:10:04.700,0.0,0.0
2016-06-06 20:10:04.800,0.0,0.0
2016-06-06 20:10:04.900,0.0,0.0
2016-06-06 20:10:05.000,0.0,0.0
2016-06-06 20:10:05.100,0.0,0.0
2016-06-06 20:10:05.200,0.0,0.0
2016-06-06 20:10:05.300,0.0,0.0
2016-06-06 20:10:05.400,0.0,0.0
2016-06-06 20:10:05.500,0.0,0.0
2016-06-06 20:10:05.600,0.0,0.0
2016-06-06 20:10:05.700,0.0,0.0
2016-06-06 20:10:05.800,0.0,0.0
2016-06-06 20:10:05.900,0.0,0.0
2016-06-06 20:10:06.000,0.0,0.0
2016-06-06 20:10:06.100,0.0,0.0
2016-06-06 20:10:06.200,0.0,0.0
2016-06-06 20:10:06.300,0.0,0.0
2016-06-06 20:10:06.400,0.0,0.0
2016-06-06 20:10:06.500,0.0,0.0
2016-06-06 20:10:06.600,0.0,0.0
2016-06-06 20:10:06.700,0.0,0.0
2016-06-06 20:10:06.800,0.0,0.0
2016-06-06 20:10:06.900,0.0,0.0
2016-06-06 20:10:07.000,0.0,0.0
2016-06-06 20:10:07.100,0.0,0.0
2016-06-06 20:10:07.200,0.0,0.0
2016-06-06 20:10:07.300,0.0,0.0
2016-06-06 20:10:07.400,0.0,0.0
2016-06-06 20:10:07.500,0.0,0.0
2016-06-06 20:10:07.600,0.0,0.0
2016-06-06 20:10:07.700,0.0,0.0
2016-06-06 20:10:07.800,0.0,0.0
2016-06-06 20:10:07.900,0.0,0.0
2016-06-06 20:10:08.000,0.0,0.0
2016-06-06 20:10:08.100,0.0,0.0
2016-06-06 20:10:08.200,0.0,0.0
2016-06-06 20:10:08.300,0.0,0.0
2016-06-06 20:10:08.400,0.0,0.0
2016-06-06 20:10:08.500,0.0,0.0
2016-06-06 20:10:08.600,0.0,0.0
2016-06-06 20:10:08.700,0.0,0.0
2016-06-06 20:10:08.800,0.0,0.0
2016-06-06 20:10:08.900,0.0,0.0
2016-06-06 20:10:09.000,0.0,0.0
2016-06-06 20:10:09.100,0.0,0.0
2016-06-06 20:10:09.200,0.0,0.0
2016-06-06 20:10:09.300,0.0,0.0
2016-06-06 20:10:09.400,0.0,0.0
2016-06-06 20:10:09.500,0.0,0.0
2016-06-06 20:10:09.600,0.0,0.0
2016-06-06 20:10:09.700,0.0,0.0
2016-06-06 20:10:09.800,0.0,0.0
2016-06-06 20:10:09.900,0.0,0.0
2016-06-06 20:10:10.000,0.0,0.0
2016-06-06 20:10:10.100,0.0,0.0
2016-06-06 20:10:10.200,0.0,0.0
2016-06-06 20:10:10.300,0.0,0.0
2016-06-06 20:10:10.400,0.0,0.0
2016-06-06 20:10:10.500,0.0,0.0
2016-06-06 20:10:10.600,0.0,0.0
2016-06-06 20:10:10.700,0.0,0.0
2016-06-06 20:10:10.800,0.0,0.0
2016-06-06 20:10:10.900,0.0,0.0
2016-06-06 20:10:11.000,0.0,0.0
2016-06-06 20:10:11.100,0.0,0.0
2016-06-06 20:10:11.200,0.0,0.0
2016-06-06 20:10:11.300,0.0,0.0
2016-06-06 20:10:11.400,0.0,0.0
2016-06-06 20:10:11.500,0.0,0.0
2016-06-06 20:10:11.600,0.0,0.0
2016-06-06 20:10:11.700,0.0,0.0
2016-06-06 20:10:11.800,0.0,0.0
2016-06-06 20:10:11.900,0.0,0.0
2016-06-06 20:10:12.000,0.0,0.0
2016-06-06 20:10:12.100,0.0,0.0
2016-06-06 20:10:12.200,0.0,0.0
2016-06-06 20:10:12.300,0.0,0.0
2016-06-06 20:10:12.400,0.0,0.0
2016-06-06 20:10:12.500,0.0,0.0
2016-06-06 20:10:12.600,0.0,0.0
2016-06-06 20:10:12.700,0.0,0.0
2016-06-06 20:10:12.800,0.0,0.0
2016-06-06 20:10:12.900,0.0,0.0
2016-06-06 20:10:13.000,0.0,0.0
2016-06-06 20:10:13.100,0.0,0.0
2016-06-06 20:10:13.200,0.0,0.0
2016-06-06 20:10:13.300,0.0,0.0
2016-06-06 20:10:13.400,0.0,0.0
2016-06-06 20:10:13.500,0.0,0.0
2016-06-06 20:10:13.600,0.0,0.0
2016-06-06 20:10:13.700,0.0,0.0
2016-06-06 20:10:13.800,0.0,0.0
2016-06-06 20:10:13.900,0.0,0.0
2016-06-06 20:10:14.000,0.0,0.0
2016-06-06 20:10:14.100,0.0,0.0
2016-06-06 20:10:14.200,0.0,0.0
2016-06-06 20:10:14.300,0.0,0.0
2016-06-06 20:10:14.400,0.0,0.0
2016-06-06 20:10:14.500,0.0,0.0
2016-06-06 20:10:14.600,0.0,0.0
2016-06-06 20:10:14.700,0.0,0.0
2016-06-06 20:10:14.800,0.0,0.0
2016-06-06 20:10:14.900,0.0,0.0
2016-06-06 20:10:15.000,0.0,0.0
2016-06-06 20:10:15.100,0.0,0.0
2016-06-06 20:10:15.200,0.0,0.0
2016-06-06 20:10:15.300,0.0,0.0
2016-06-06 20:10:15.400,0.0,0.0
2016-06-06 20:10:15.500,0.0,0.0
2016-06-06 20:10:15.600,0.0,0.0
2016-06-06 20:10:15.700,0.0,0.0
2016-06-06 20:10:15.800,0.0,0.0
2016-06-06 20:10:15.900,0.0,0.0
2016-06-06 20:10:16.000,0.0,0.0
2016-06-06 20:10:16.100,0.0,0.0
2016-06-06 20:10:16.200,0.0,0.0
2016-06-06 20:10:16.300,0.0,0.0
2016-06-06 20:10:16.400,0.0,0.0
2016-06-06 20:10:16.500,0.0,0.0
2016-06-06 20:10:16.600,0.0,0.0
2016-06-06 20:10:16.700,0.0,0.0
2016-06-06 20:10:16.800,0.0,0.0
2016-06-06 20:10:16.900,0.0,0.0
2016-06-06 20:10:17.000,0.0,0.0
2016-06-06 20:10:17.100,0.0,0.0
2016-06-06 20:10:17.200,0.0,0.0
2016-06-06 20:10:17.300,0.0,0.0
2016-06-06 20:10:17.400,0.0,0.0
2016-06-06 20:10:17.500,0.0,0.0
2016-06-06 20:10:17.600,0.0,0.0
2016-06-06 20:10:17.700,0.0,0.0
2016-06-06 20:10:17.800,0.0,0.0
2016-06-06 20:10:17.900,0.0,0.0
2016-06-06 20:10:18.000,0.0,0.0
2016-06-06 20:10:18.100,0.0,0.0
2016-06-06 20:10:18.200,0.0,0.0
2016-06-06 20:10:18.300,0.0,2.0
2016-06-06 20:10:18.400,0.0,2.0
2016-06-06 20:10:18.500,0.0,2.0
2016-06-06 20:10:18.600,1.0,1.0
2016-06-06 20:10:18.700,1.0,1.0
2016-06-06 20:10:18.800,1.0,1.0
2016-06-06 20:10:18.900,1.0,1.0
2016-06-06 20:10:19.000,1.0,1.0
2016-06-06 20:10:19.100,1.0,1.0
2016-06-06 20:10:19.200,1.0,1.0
2016-06-06 20:10:19.300,1.0,1.0
2016-06-06 20:10:19.400,1.0,1.0
2016-06-06 20:10:19.500,1.0,1.0
2016-06-06 20:10:19.600,1.0,1.0
2016-06-06 20:10:19.700,1.0,1.0
2016-06-06 20:10:19.800,1.0,1.0
2016-06-06 20:10:19.900,1.0,1.0
2016-06-06 20:10:20.000,1.0,1.0
2016-06-06 20:10:20.100,1.0,1.0
2016-06-06 20:10:20.200,1.0,1.0
2016-06-06 20:10:20.300,1.0,1.0
2016-06-06 20:10:20.400,1.0,1.0
2016-06-06 20:10:20.500,1.0,1.0
2016-06-06 20:10:20.600,1.0,1.0
2016-06-06 20:10:20.700,1.0,1.0
2016-06-06 20:10:20.800,1.0,1.0
2016-06-06 20:10:20.900,1.0,1.0
2016-06-06 20:10:21.000,1.0,1.0
2016-06-06 20:10:21.100,1.0,1.0
2016-06-06 20:10:21.200,1.0,1.0
2016-06-06 20:10:21.300,1.0,1.0
2016-06-06 20:10:21.400,1.0,1.0
2016-06-06 20:10:21.500,1.0,1.0
2016-06-06 20:10:21.600,1.0,1.0
2016-06-06 20:10:21.700,1.0,1.0
2016-06-06 20:10:21.800,1.0,1.0
2016-06-06 20:10:21.900,1.0,1.0
2016-06-06 20:10:22.000,1.0,1.0
2016-06-06 20:10:22.100,1.0,1.0
2016-06-06 20:10:22.200,1.0,1.0
2016-06-06 20:10:22.300,1.0,1.0
2016-06-06 20:10:22.400,1.0,1.0
2016-06-06 20:10:22.500,1.0,1.0
2016-06-06 20:10:22.600,1.0,1.0
2016-06-06 20:10:22.700,1.0,1.0
2016-06-06 20:10:22.800,1.0,1.0
2016-06-06 20:10:22.900,1.0,1.0
2016-06-06 20:10:23.000,1.0,1.0
2016-06-06 20:10:23.100,1.0,1.0
2016-06-06 20:10:23.200,1.0,1.0
2016-06-06 20:10:23.300,1.0,1.0
2016-06-06 20:10:23.400,1.0,1.0
2016-06-06 20:10:23.500,1.0,1.0
2016-06-06 20:10:23.600,0.0,2.0
2016-06-06 20:10:23.700,2.0,2.0
2016-06-06 20:10:23.800,2.0,2.0
2016-06-06 20:10:23.900,2.0,2.0
2016-06-06 20:10:24.000,2.0,2.0
2016-06-06 20:10:24.100,2.0,2.0
2016-06-06 20:10:24.200,2.0,2.0
2016-06-06 20:10:24.300,2.0,2.0
2016-06-06 20:10:24.400,2.0,2.0
2016-06-06 20:10:24.500,2.0,2.0
2016-06-06 20:10:24.600,2.0,2.0
2016-06-06 20:10:24.700,2.0,2.0
2016-06-06 20:10:24.800,2.0,2.0
2016-06-06 20:10:24.900,2.0,2.0
2016-06-06 20:10:25.000,2.0,2.0
2016-06-06 20:10:25.100,2.0,2.0
2016-06-06 20:10:25.200,2.0,2.0
2016-06-06 20:10:25.300,2.0,2.0
2016-06-06 20:10:25.400,2.0,2.0
2016-06-06 20:10:25.500,2.0,2.0
2016-06-06 20:10:25.600,2.0,2.0
2016-06-06 20:10:25.700,2.0,2.0
2016-06-06 20:10:25.800,2.0,2.0
2016-06-06 20:10:25.900,2.0,2.0
2016-06-06 20:10:26.000,2.0,2.0
2016-06-06 20:10:26.100,2.0,2.0
2016-06-06 20:10:26.200,2.0,2.0
2016-06-06 20:10:26.300,2.0,2.0
2016-06-06 20:10:26.400,2.0,2.0
2016-06-06 20:10:26.500,2.0,2.0
2016-06-06 20:10:26.600,2.0,2.0
2016-06-06 20:10:26.700,2.0,2.0
2016-06-06 20:10:26.800,2.0,2.0
2016-06-06 20:10:26.900,2.0,2.0
2016-06-06 20:10:27.000,2.0,2.0
2016-06-06 20:10:27.100,2.0,2.0
2016-06-06 20:10:27.200,2.0,2.0
2016-06-06 20:10:27.300,2.0,2.0
2016-06-06 20:10:27.400,0.0,2.0
2016-06-06 20:10:27.500,0.0,2.0
2016-06-06 20:10:27.600,0.0,2.0
2016-06-06 20:10:27.700,0.0,2.0
2016-06-06 20:10:27.800,0.0,2.0
2016-06-06 20:10:27.900,0.0,2.0
2016-06-06 20:10:28.000,0.0,2.0
2016-06-06 20:10:28.100,0.0,2.0
2016-06-06 20:10:28.200,0.0,2.0
2016-06-06 20:10:28.300,0.0,2.0
2016-06-06 20:10:28.400,0.0,2.0
2016-06-06 20:10:28.500,0.0,2.0
2016-06-06 20:10:28.600,0.0,2.0
2016-06-06 20:10:28.700,0.0,2.0
2016-06-06 20:10:28.800,0.0,2.0
2016-06-06 20:10:28.900,0.0,2.0
2016-06-06 20:10:29.000,0.0,2.0
2016-06-06 20:10:29.100,0.0,2.0
2016-06-06 20:10:29.200,0.0,2.0
2016-06-06 20:10:29.300,0.0,2.0
2016-06-06 20:10:29.400,0.0,2.0
2016-06-06 20:10:29.500,0.0,2.0
2016-06-06 20:10:29.600,0.0,2.0
2016-06-06 20:10:29.700,0.0,2.0
2016-06-06 20:10:29.800,0.0,2.0
2016-06-06 20:10:29.900,0.0,2.0
2016-06-06 20:10:30.000,0.0,2.0
2016-06-06 20:10:30.100,0.0,2.0
2016-06-06 20:10:30.200,1.0,1.0
2016-06-06 20:10:30.300,1.0,1.0
2016-06-06 20:10:30.400,1.0,1.0
2016-06-06 20:10:30.500,1.0,1.0
2016-06-06 20:10:30.600,1.0,1.0
2016-06-06 20:10:30.700,1.0,1.0
2016-06-06 20:10:30.800,1.0,1.0
2016-06-06 20:10:30.900,1.0,1.0
2016-06-06 20:10:31.000,1.0,1.0
2016-06-06 20:10:31.100,1.0,1.0
2016-06-06 20:10:31.200,1.0,1.0
2016-06-06 20:10:31.300,1.0,1.0
2016-06-06 20:10:31.400,1.0,1.0
2016-06-06 20:10:31.500,1.0,1.0
2016-06-06 20:10:31.600,1.0,1.0
2016-06-06 20:10:31.700,1.0,1.0
2016-06-06 20:10:31.800,1.0,1.0
2016-06-06 20:10:31.900,1.0,1.0
2016-06-06 20:10:32.000,1.0,1.0
2016-06-06 20:10:32.100,1.0,1.0
2016-06-06 20:10:32.200,1.0,1.0
2016-06-06 20:10:32.300,1.0,1.0
2016-06-06 20:10:32.400,1.0,1.0
2016-06-06 20:10:32.500,1.0,1.0
2016-06-06 20:10:32.600,1.0,1.0
