timestamp,pred_label,actual_label
2016-06-06 20:10:32.700,1.0,1.0
2016-06-06 20:10:32.800,1.0,1.0
2016-06-06 20:10:32.900,1.0,1.0
2016-06-06 20:10:33.000,1.0,1.0
2016-06-06 20:10:33.100,1.0,1.0
2016-06-06 20:10:33.200,1.0,1.0
2016-06-06 20:10:33.300,1.0,1.0
2016-06-06 20:10:33.400,1.0,1.0
2016-06-06 20:10:33.500,1.0,1.0
2016-06-06 20:10:33.600,1.0,1.0
2016-06-06 20:10:33.700,1.0,1.0
2016-06-06 20:10:33.800,1.0,1.0
2016-06-06 20:10:33.900,1.0,1.0
2016-06-06 20:10:34.000,1.0,1.0
2016-06-06 20:10:34.100,1.0,1.0
2016-06-06 20:10:34.200,1.0,1.0
2016-06-06 20:10:34.300,1.0,1.0
2016-06-06 20:10:34.400,1.0,1.0
2016-06-06 20:10:34.500,1.0,1.0
2016-06-06 20:10:34.600,1.0,1.0
2016-06-06 20:10:34.700,1.0,1.0
2016-06-06 20:10:34.800,1.0,1.0
2016-06-06 20:10:34.900,1.0,1.0
2016-06-06 20:10:35.000,1.0,1.0
2016-06-06 20:10:35.100,1.0,1.0
2016-06-06 20:10:35.200,0.0,2.0
2016-06-06 20:10:35.300,2.0,2.0
2016-06-06 20:10:35.400,2.0,2.0
2016-06-06 20:10:35.500,2.0,2.0
2016-06-06 20:10:35.600,2.0,2.0
2016-06-06 20:10:35.700,2.0,2.0
2016-06-06 20:10:35.800,2.0,2.0
2016-06-06 20:10:35.900,2.0,2.0
2016-06-06 20:10:36.000,2.0,2.0
2016-06-06 20:10:36.100,2.0,2.0
2016-06-06 20:10:36.200,2.0,2.0
2016-06-06 20:10:36.300,2.0,2.0
2016-06-06 20:10:36.400,2.0,2.0
2016-06-06 20:10:36.500,2.0,2.0
2016-06-06 20:10:36.600,2.0,2.0
2016-06-06 20:10:36.700,2.0,2.0
2016-06-06 20:10:36.800,2.0,2.0
2016-06-06 20:10:36.900,2.0,2.0
2016-06-06 20:10:37.000,2.0,2.0
2016-06-06 20:10:37.100,2.0,2.0
2016-06-06 20:10:37.200,2.0,2.0
2016-06-06 20:10:37.300,2.0,2.0
2016-06-06 20:10:37.400,2.0,2.0
2016-06-06 20:10:37.500,2.0,2.0
2016-06-06 20:10:37.600,2.0,2.0
2016-06-06 20:10:37.700,2.0,2.0
2016-06-06 20:10:37.800,2.0,2.0
2016-06-06 20:10:37.900,2.0,2.0
2016-06-06 20:10:38.000,2.0,2.0
2016-06-06 20:10:38.100,2.0,2.0
2016-06-06 20:10:38.200,2.0,2.0
2016-06-06 20:10:38.300,2.0,2.0
2016-06-06 20:10:38.400,2.0,2.0
2016-06-06 20:10:38.500,2.0,2.0
2016-06-06 20:10:38.600,2.0,2.0
2016-06-06 20:10:38.700,2.0,2.0
2016-06-06 20:10:38.800,2.0,2.0
2016-06-06 20:10:38.900,2.0,2.0
2016-06-06 20:10:39.000,2.0,2.0
2016-06-06 20:10:39.100,2.0,2.0
2016-06-06 20:10:39.200,2.0,2.0
2016-06-06 20:10:39.300,2.0,2.0
2016-06-06 20:10:39.400,2.0,2.0
2016-06-06 20:10:39.500,2.0,2.0
2016-06-06 20:10:39.600,2.0,2.0
2016-06-06 20:10:39.700,2.0,2.0
2016-06-06 20:10:39.800,2.0,2.0
2016-06-06 20:10:39.900,2.0,2.0
2016-06-06 20:10:40.000,2.0,2.0
2016-06-06 20:10:40.100,2.0,2.0
2016-06-06 20:10:40.200,2.0,2.0
2016-06-06 20:10:40.300,2.0,2.0
2016-06-06 20:10:40.400,2.0,2.0
2016-06-06 20:10:40.500,2.0,2.0
2016-06-06 20:10:40.600,2.0,2.0
2016-06-06 20:10:40.700,2.0,2.0
2016-06-06 20:10:40.800,2.0,2.0
2016-06-06 20:10:40.900,2.0,2.0
2016-06-06 20:10:41.000,2.0,2.0
2016-06-06 20:10:41.100,2.0,2.0
2016-06-06 20:10:41.200,2.0,2.0
2016-06-06 20:10:41.300,2.0,2.0
2016-06-06 20:10:41.400,2.0,2.0
2016-06-06 20:10:41.500,2.0,2.0
2016-06-06 20:10:41.600,2.0,2.0
2016-06-06 20:10:41.700,2.0,2.0
2016-06-06 20:10:41.800,2.0,2.0
2016-06-06 20:10:41.900,2.0,2.0
2016-06-06 20:10:42.000,2.0,2.0
2016-06-06 20:10:42.100,0.0,2.0
2016-06-06 20:10:42.200,0.0,2.0
2016-06-06 20:10:42.300,0.0,2.0
2016-06-06 20:10:42.400,0.0,2.0
2016-06-06 20:10:42.500,0.0,2.0
2016-06-06 20:10:42.600,0.0,2.0
2016-06-06 20:10:42.700,0.0,2.0
2016-06-06 20:10:42.800,0.0,2.0
2016-06-06 20:10:42.900,0.0,2.0
2016-06-06 20:10:43.000,0.0,2.0
2016-06-06 20:10:43.100,0.0,2.0
2016-06-06 20:10:43.200,0.0,2.0
2016-06-06 20:10:43.300,1.0,0.0
2016-06-06 20:10:43.400,1.0,0.0
2016-06-06 20:10:43.500,1.0,0.0
2016-06-06 20:10:43.600,1.0,0.0
2016-06-06 20:10:43.700,1.0,0.0
2016-06-06 20:10:43.800,1.0,0.0
2016-06-06 20:10:43.900,1.0,0.0
2016-06-06 20:10:44.000,1.0,0.0
2016-06-06 20:10:44.100,1.0,0.0
2016-06-06 20:10:44.200,1.0,0.0
2016-06-06 20:10:44.300,1.0,0.0
2016-06-06 20:10:44.400,1.0,0.0
2016-06-06 20:10:44.500,1.0,0.0
2016-06-06 20:10:44.600,1.0,0.0
2016-06-06 20:10:44.700,1.0,0.0
2016-06-06 20:10:44.800,1.0,0.0
2016-06-06 20:10:44.900,1.0,0.0
2016-06-06 20:10:45.000,1.0,0.0
2016-06-06 20:10:45.100,1.0,0.0
2016-06-06 20:10:45.200,1.0,0.0
2016-06-06 20:10:45.300,1.0,0.0
2016-06-06 20:10:45.400,1.0,0.0
2016-06-06 20:10:45.500,1.0,0.0
2016-06-06 20:10:45.600,1.0,0.0
2016-06-06 20:10:45.700,1.0,0.0
2016-06-06 20:10:45.800,1.0,0.0
2016-06-06 20:10:45.900,1.0,0.0
2016-06-06 20:10:46.000,1.0,0.0
2016-06-06 20:10:46.100,1.0,0.0
2016-06-06 20:10:46.200,1.0,0.0
2016-06-06 20:10:46.300,1.0,0.0
2016-06-06 20:10:46.400,1.0,0.0
2016-06-06 20:10:46.500,1.0,0.0
2016-06-06 20:10:46.600,1.0,0.0
2016-06-06 20:10:46.700,1.0,0.0
2016-06-06 20:10:46.800,1.0,0.0
2016-06-06 20:10:46.900,1.0,0.0
2016-06-06 20:10:47.000,1.0,0.0
2016-06-06 20:10:47.100,1.0,0.0
2016-06-06 20:10:47.200,1.0,0.0
2016-06-06 20:10:47.300,1.0,0.0
2016-06-06 20:10:47.400,1.0,0.0
2016-06-06 20:10:47.500,1.0,0.0
2016-06-06 20:10:47.600,1.0,0.0
2016-06-06 20:10:47.700,1.0,0.0
2016-06-06 20:10:47.800,1.0,0.0
2016-06-06 20:10:47.900,1.0,0.0
2016-06-06 20:10:48.000,1.0,0.0
2016-06-06 20:10:48.100,1.0,0.0
2016-06-06 20:10:48.200,1.0,0.0
2016-06-06 20:10:48.300,0.0,2.0
2016-06-06 20:10:48.400,0.0,2.0
2016-06-06 20:10:48.500,0.0,2.0
2016-06-06 20:10:48.600,0.0,2.0
2016-06-06 20:10:48.700,0.0,2.0
2016-06-06 20:10:48.800,0.0,2.0
2016-06-06 20:10:48.900,0.0,2.0
2016-06-06 20:10:49.000,0.0,2.0
2016-06-06 20:10:49.100,0.0,2.0
2016-06-06 20:10:49.200,0.0,2.0
2016-06-06 20:10:49.300,0.0,2.0
2016-06-06 20:10:49.400,0.0,2.0
2016-06-06 20:10:49.500,0.0,2.0
2016-06-06 20:10:49.600,0.0,2.0
2016-06-06 20:10:49.700,0.0,2.0
2016-06-06 20:10:49.800,1.0,1.0
2016-06-06 20:10:49.900,1.0,1.0
2016-06-06 20:10:50.000,1.0,1.0
2016-06-06 20:10:50.100,1.0,1.0
2016-06-06 20:10:50.200,1.0,1.0
2016-06-06 20:10:50.300,1.0,1.0
2016-06-06 20:10:50.400,1.0,1.0
2016-06-06 20:10:50.500,1.0,1.0
2016-06-06 20:10:50.600,1.0,1.0
2016-06-06 20:10:50.700,1.0,1.0
2016-06-06 20:10:50.800,1.0,1.0
2016-06-06 20:10:50.900,1.0,1.0
2016-06-06 20:10:51.000,1.0,1.0
2016-06-06 20:10:51.100,1.0,1.0
2016-06-06 20:10:51.200,1.0,1.0
2016-06-06 20:10:51.300,1.0,1.0
2016-06-06 20:10:51.400,1.0,1.0
2016-06-06 20:10:51.500,1.0,1.0
2016-06-06 20:10:51.600,1.0,1.0
2016-06-06 20:10:51.700,1.0,1.0
2016-06-06 20:10:51.800,1.0,1.0
2016-06-06 20:10:51.900,1.0,1.0
2016-06-06 20:10:52.000,1.0,1.0
2016-06-06 20:10:52.100,1.0,1.0
2016-06-06 20:10:52.200,1.0,1.0
2016-06-06 20:10:52.300,1.0,1.0
2016-06-06 20:10:52.400,1.0,1.0
2016-06-06 20:10:52.500,1.0,1.0
2016-06-06 20:10:52.600,1.0,1.0
2016-06-06 20:10:52.700,1.0,1.0
2016-06-06 20:10:52.800,1.0,1.0
2016-06-06 20:10:52.900,1.0,1.0
2016-06-06 20:10:53.000,1.0,1.0
2016-06-06 20:10:53.100,1.0,1.0
2016-06-06 20:10:53.200,1.0,1.0
2016-06-06 20:10:53.300,1.0,1.0
2016-06-06 20:10:53.400,1.0,1.0
2016-06-06 20:10:53.500,1.0,1.0
2016-06-06 20:10:53.600,1.0,1.0
2016-06-06 20:10:53.700,1.0,1.0
2016-06-06 20:10:53.800,1.0,1.0
2016-06-06 20:10:53.900,1.0,1.0
2016-06-06 20:10:54.000,1.0,1.0
2016-06-06 20:10:54.100,1.0,1.0
2016-06-06 20:10:54.200,1.0,1.0
2016-06-06 20:10:54.300,1.0,1.0
2016-06-06 20:10:54.400,1.0,1.0
2016-06-06 20:10:54.500,1.0,1.0
2016-06-06 20:10:54.600,1.0,1.0
2016-06-06 20:10:54.700,1.0,1.0
2016-06-06 20:10:54.800,0.0,2.0
2016-06-06 20:10:54.900,2.0,2.0
2016-06-06 20:10:55.000,2.0,2.0
2016-06-06 20:10:55.100,2.0,2.0
2016-06-06 20:10:55.200,2.0,2.0
2016-06-06 20:10:55.300,2.0,2.0
2016-06-06 20:10:55.400,2.0,2.0
2016-06-06 20:10:55.500,2.0,2.0
2016-06-06 20:10:55.600,2.0,2.0
2016-06-06 20:10:55.700,2.0,2.0
2016-06-06 20:10:55.800,2.0,2.0
2016-06-06 20:10:55.900,2.0,2.0
2016-06-06 20:10:56.000,2.0,2.0
2016-06-06 20:10:56.100,2.0,2.0
2016-06-06 20:10:56.200,2.0,2.0
2016-06-06 20:10:56.300,2.0,2.0
2016-06-06 20:10:56.400,2.0,2.0
2016-06-06 20:10:56.500,2.0,2.0
2016-06-06 20:10:56.600,2.0,2.0
2016-06-06 20:10:56.700,2.0,2.0
2016-06-06 20:10:56.800,2.0,2.0
2016-06-06 20:10:56.900,2.0,2.0
2016-06-06 20:10:57.000,2.0,2.0
2016-06-06 20:10:57.100,2.0,2.0
2016-06-06 20:10:57.200,2.0,2.0
2016-06-06 20:10:57.300,2.0,2.0
2016-06-06 20:10:57.400,2.0,2.0
2016-06-06 20:10:57.500,2.0,2.0
2016-06-06 20:10:57.600,0.0,2.0
2016-06-06 20:10:57.700,2.0,2.0
2016-06-06 20:10:57.800,2.0,2.0
2016-06-06 20:10:57.900,2.0,2.0
2016-06-06 20:10:58.000,2.0,2.0
2016-06-06 20:10:58.100,2.0,2.0
2016-06-06 20:10:58.200,2.0,2.0
2016-06-06 20:10:58.300,2.0,2.0
2016-06-06 20:10:58.400,2.0,2.0
2016-06-06 20:10:58.500,2.0,2.0
2016-06-06 20:10:58.600,2.0,2.0
2016-06-06 20:10:58.700,2.0,2.0
2016-06-06 20:10:58.800,2.0,2.0
2016-06-06 20:10:58.900,2.0,2.0
2016-06-06 20:10:59.000,2.0,2.0
2016-06-06 20:10:59.100,2.0,2.0
2016-06-06 20:10:59.200,2.0,2.0
2016-06-06 20:10:59.300,2.0,2.0
2016-06-06 20:10:59.400,2.0,2.0
2016-06-06 20:10:59.500,2.0,2.0
2016-06-06 20:10:59.600,2.0,2.0
2016-06-06 20:10:59.700,2.0,2.0
2016-06-06 20:10:59.800,2.0,2.0
2016-06-06 20:10:59.900,2.0,2.0
2016-06-06 20:11:00.000,2.0,2.0
2016-06-06 20:11:00.100,2.0,2.0
2016-06-06 20:11:00.200,2.0,2.0
2016-06-06 20:11:00.300,2.0,2.0
2016-06-06 20:11:00.400,2.0,2.0
2016-06-06 20:11:00.500,2.0,2.0
2016-06-06 20:11:00.600,2.0,2.0
2016-06-06 20:11:00.700,2.0,2.0
2016-06-06 20:11:00.800,2.0,2.0
2016-06-06 20:11:00.900,2.0,2.0
2016-06-06 20:11:01.000,2.0,2.0
2016-06-06 20:11:01.100,2.0,2.0
2016-06-06 20:11:01.200,2.0,2.0
2016-06-06 20:11:01.300,2.0,2.0
2016-06-06 20:11:01.400,2.0,2.0
2016-06-06 20:11:01.500,2.0,2.0
2016-06-06 20:11:01.600,2.0,2.0
2016-06-06 20:11:01.700,0.0,2.0
2016-06-06 20:11:01.800,0.0,2.0
2016-06-06 20:11:01.900,0.0,2.0
2016-06-06 20:11:02.000,0.0,2.0
2016-06-06 20:11:02.100,0.0,2.0
2016-06-06 20:11:02.200,0.0,2.0
2016-06-06 20:11:02.300,0.0,2.0
2016-06-06 20:11:02.400,0.0,2.0
2016-06-06 20:11:02.500,0.0,2.0
2016-06-06 20:11:02.600,0.0,2.0
2016-06-06 20:11:02.700,0.0,2.0
2016-06-06 20:11:02.800,0.0,2.0
2016-06-06 20:11:02.900,0.0,2.0
2016-06-06 20:11:03.000,0.0,2.0
2016-06-06 20:11:03.100,0.0,2.0
2016-06-06 20:11:03.200,0.0,2.0
2016-06-06 20:11:03.300,0.0,2.0
2016-06-06 20:11:03.400,0.0,2.0
2016-06-06 20:11:03.500,1.0,1.0
2016-06-06 20:11:03.600,1.0,1.0
2016-06-06 20:11:03.700,1.0,1.0
2016-06-06 20:11:03.800,1.0,1.0
2016-06-06 20:11:03.900,1.0,1.0
2016-06-06 20:11:04.000,1.0,1.0
2016-06-06 20:11:04.100,1.0,1.0
2016-06-06 20:11:04.200,1.0,1.0
2016-06-06 20:11:04.300,1.0,1.0
2016-06-06 20:11:04.400,1.0,1.0
2016-06-06 20:11:04.500,1.0,1.0
2016-06-06 20:11:04.600,1.0,1.0
2016-06-06 20:11:04.700,1.0,1.0
2016-06-06 20:11:04.800,1.0,1.0
2016-06-06 20:11:04.900,1.0,1.0
2016-06-06 20:11:05.000,1.0,1.0
2016-06-06 20:11:05.100,1.0,1.0
2016-06-06 20:11:05.200,1.0,1.0
2016-06-06 20:11:05.300,1.0,1.0
2016-06-06 20:11:05.400,1.0,1.0
2016-06-06 20:11:05.500,1.0,1.0
2016-06-06 20:11:05.600,1.0,1.0
2016-06-06 20:11:05.700,1.0,1.0
2016-06-06 20:11:05.800,1.0,1.0
2016-06-06 20:11:05.900,1.0,1.0
2016-06-06 20:11:06.000,1.0,1.0
2016-06-06 20:11:06.100,1.0,1.0
2016-06-06 20:11:06.200,1.0,1.0
2016-06-06 20:11:06.300,1.0,1.0
2016-06-06 20:11:06.400,1.0,1.0
2016-06-06 20:11:06.500,1.0,1.0
2016-06-06 20:11:06.600,1.0,1.0
2016-06-06 20:11:06.700,1.0,1.0
2016-06-06 20:11:06.800,1.0,1.0
2016-06-06 20:11:06.900,1.0,1.0
2016-06-06 20:11:07.000,1.0,1.0
2016-06-06 20:11:07.100,1.0,1.0
2016-06-06 20:11:07.200,1.0,1.0
2016-06-06 20:11:07.300,1.0,1.0
2016-06-06 20:11:07.400,1.0,1.0
2016-06-06 20:11:07.500,1.0,1.0
2016-06-06 20:11:07.600,1.0,1.0
2016-06-06 20:11:07.700,1.0,1.0
2016-06-06 20:11:07.800,1.0,1.0
2016-06-06 20:11:07.900,1.0,1.0
2016-06-06 20:11:08.000,1.0,1.0
2016-06-06 20:11:08.100,1.0,1.0
2016-06-06 20:11:08.200,1.0,1.0
2016-06-06 20:11:08.300,1.0,1.0
2016-06-06 20:11:08.400,1.0,1.0
2016-06-06 20:11:08.500,0.0,2.0
2016-06-06 20:11:08.600,2.0,2.0
2016-06-06 20:11:08.700,2.0,2.0
2016-06-06 20:11:08.800,2.0,2.0
2016-06-06 20:11:08.900,2.0,2.0
2016-06-06 20:11:09.000,2.0,2.0
2016-06-06 20:11:09.100,2.0,2.0
2016-06-06 20:11:09.200,2.0,2.0
2016-06-06 20:11:09.300,2.0,2.0
2016-06-06 20:11:09.400,2.0,2.0
2016-06-06 20:11:09.500,2.0,2.0
2016-06-06 20:11:09.600,2.0,2.0
2016-06-06 20:11:09.700,2.0,2.0
2016-06-06 20:11:09.800,2.0,2.0
2016-06-06 20:11:09.900,2.0,2.0
2016-06-06 20:11:10.000,2.0,2.0
2016-06-06 20:11:10.100,2.0,2.0
2016-06-06 20:11:10.200,2.0,2.0
2016-06-06 20:11:10.300,2.0,2.0
2016-06-06 20:11:10.400,2.0,2.0
2016-06-06 20:11:10.500,2.0,2.0
2016-06-06 20:11:10.600,2.0,2.0
2016-06-06 20:11:10.700,2.0,2.0
2016-06-06 20:11:10.800,2.0,2.0
2016-06-06 20:11:10.900,2.0,2.0
2016-06-06 20:11:11.000,2.0,2.0
2016-06-06 20:11:11.100,2.0,2.0
2016-06-06 20:11:11.200,2.0,2.0
2016-06-06 20:11:11.300,2.0,2.0
2016-06-06 20:11:11.400,2.0,2.0
2016-06-06 20:11:11.500,0.0,2.0
2016-06-06 20:11:11.600,2.0,2.0
2016-06-06 20:11:11.700,2.0,2.0
2016-06-06 20:11:11.800,0.0,2.0
2016-06-06 20:11:11.900,0.0,2.0
2016-06-06 20:11:12.000,2.0,2.0
2016-06-06 20:11:12.100,2.0,2.0
2016-06-06 20:11:12.200,2.0,2.0
2016-06-06 20:11:12.300,2.0,2.0
2016-06-06 20:11:12.400,2.0,2.0
2016-06-06 20:11:12.500,2.0,2.0
2016-06-06 20:11:12.600,2.0,2.0
2016-06-06 20:11:12.700,2.0,2.0
2016-06-06 20:11:12.800,2.0,2.0
2016-06-06 20:11:12.900,2.0,2.0
2016-06-06 20:11:13.000,2.0,2.0
2016-06-06 20:11:13.100,2.0,2.0
2016-06-06 20:11:13.200,2.0,2.0
2016-06-06 20:11:13.300,2.0,2.0
2016-06-06 20:11:13.400,2.0,2.0
2016-06-06 20:11:13.500,2.0,2.0
2016-06-06 20:11:13.600,2.0,2.0
2016-06-06 20:11:13.700,2.0,2.0
2016-06-06 20:11:13.800,2.0,2.0
2016-06-06 20:11:13.900,2.0,2.0
2016-06-06 20:11:14.000,2.0,2.0
2016-06-06 20:11:14.100,2.0,2.0
2016-06-06 20:11:14.200,2.0,2.0
2016-06-06 20:11:14.300,2.0,2.0
2016-06-06 20:11:14.400,2.0,2.0
2016-06-06 20:11:14.500,2.0,2.0
2016-06-06 20:11:14.600,2.0,2.0
2016-06-06 20:11:14.700,2.0,2.0
2016-06-06 20:11:14.800,2.0,2.0
2016-06-06 20:11:14.900,2.0,2.0
2016-06-06 20:11:15.000,2.0,2.0
2016-06-06 20:11:15.100,2.0,2.0
2016-06-06 20:11:15.200,2.0,2.0
2016-06-06 20:11:15.300,2.0,2.0
2016-06-06 20:11:15.400,2.0,2.0
2016-06-06 20:11:15.500,2.0,2.0
2016-06-06 20:11:15.600,2.0,2.0
2016-06-06 20:11:15.700,2.0,2.0
2016-06-06 20:11:15.800,2.0,2.0
2016-06-06 20:11:15.900,2.0,2.0
2016-06-06 20:11:16.000,2.0,2.0
2016-06-06 20:11:16.100,2.0,2.0
2016-06-06 20:11:16.200,2.0,2.0
2016-06-06 20:11:16.300,2.0,2.0
2016-06-06 20:11:16.400,2.0,2.0
2016-06-06 20:11:16.500,2.0,2.0
2016-06-06 20:11:16.600,2.0,2.0
2016-06-06 20:11:16.700,2.0,2.0
2016-06-06 20:11:16.800,2.0,2.0
2016-06-06 20:11:16.900,2.0,2.0
2016-06-06 20:11:17.000,2.0,2.0
2016-06-06 20:11:17.100,2.0,2.0
2016-06-06 20:11:17.200,2.0,2.0
2016-06-06 20:11:17.300,2.0,2.0
2016-06-06 20:11:17.400,2.0,2.0
2016-06-06 20:11:17.500,2.0,2.0
2016-06-06 20:11:17.600,2.0,2.0
2016-06-06 20:11:17.700,2.0,2.0
2016-06-06 20:11:17.800,2.0,2.0
2016-06-06 20:11:17.900,2.0,2.0
2016-06-06 20:11:18.000,2.0,2.0
2016-06-06 20:11:18.100,2.0,2.0
2016-06-06 20:11:18.200,2.0,2.0
2016-06-06 20:11:18.300,2.0,2.0
2016-06-06 20:11:18.400,2.0,2.0
2016-06-06 20:11:18.500,2.0,2.0
2016-06-06 20:11:18.600,2.0,2.0
2016-06-06 20:11:18.700,2.0,2.0
2016-06-06 20:11:18.800,2.0,2.0
2016-06-06 20:11:18.900,2.0,2.0
2016-06-06 20:11:19.000,2.0,2.0
2016-06-06 20:11:19.100,2.0,2.0
2016-06-06 20:11:19.200,2.0,2.0
2016-06-06 20:11:19.300,2.0,2.0
2016-06-06 20:11:19.400,2.0,2.0
2016-06-06 20:11:19.500,2.0,2.0
2016-06-06 20:11:19.600,2.0,2.0
2016-06-06 20:11:19.700,2.0,2.0
2016-06-06 20:11:19.800,2.0,2.0
2016-06-06 20:11:19.900,2.0,2.0
2016-06-06 20:11:20.000,2.0,2.0
2016-06-06 20:11:20.100,2.0,2.0
2016-06-06 20:11:20.200,2.0,2.0
2016-06-06 20:11:20.300,2.0,2.0
2016-06-06 20:11:20.400,2.0,2.0
2016-06-06 20:11:20.500,2.0,2.0
2016-06-06 20:11:20.600,2.0,2.0
2016-06-06 20:11:20.700,2.0,2.0
2016-06-06 20:11:20.800,2.0,2.0
2016-06-06 20:11:20.900,2.0,2.0
2016-06-06 20:11:21.000,2.0,2.0
2016-06-06 20:11:21.100,2.0,2.0
2016-06-06 20:11:21.200,2.0,2.0
2016-06-06 20:11:21.300,2.0,2.0
2016-06-06 20:11:21.400,2.0,2.0
2016-06-06 20:11:21.500,2.0,2.0
2016-06-06 20:11:21.600,0.0,2.0
2016-06-06 20:11:21.700,0.0,2.0
2016-06-06 20:11:21.800,0.0,2.0
2016-06-06 20:11:21.900,0.0,2.0
2016-06-06 20:11:22.000,0.0,2.0
2016-06-06 20:11:22.100,0.0,2.0
2016-06-06 20:11:22.200,0.0,2.0
2016-06-06 20:11:22.300,0.0,2.0
2016-06-06 20:11:22.400,0.0,2.0
2016-06-06 20:11:22.500,0.0,2.0
2016-06-06 20:11:22.600,0.0,2.0
2016-06-06 20:11:22.700,0.0,2.0
2016-06-06 20:11:22.800,0.0,2.0
2016-06-06 20:11:22.900,0.0,2.0
2016-06-06 20:11:23.000,0.0,2.0
2016-06-06 20:11:23.100,0.0,2.0
2016-06-06 20:11:23.200,0.0,2.0
2016-06-06 20:11:23.300,0.0,0.0
2016-06-06 20:11:23.400,0.0,0.0
2016-06-06 20:11:23.500,0.0,0.0
2016-06-06 20:11:23.600,0.0,0.0
2016-06-06 20:11:23.700,0.0,0.0
2016-06-06 20:11:23.800,0.0,0.0
2016-06-06 20:11:23.900,0.0,0.0
2016-06-06 20:11:24.000,0.0,0.0
2016-06-06 20:11:24.100,0.0,0.0
2016-06-06 20:11:24.200,0.0,0.0
2016-06-06 20:11:24.300,0.0,0.0
2016-06-06 20:11:24.400,0.0,0.0
2016-06-06 20:11:24.500,0.0,0.0
2016-06-06 20:11:24.600,0.0,0.0
2016-06-06 20:11:24.700,0.0,0.0
2016-06-06 20:11:24.800,0.0,0.0
2016-06-06 20:11:24.900,0.0,0.0
2016-06-06 20:11:25.000,0.0,0.0
